frame,ear,threshold,mov_ear_3,mov_ear_5,mov_ear_7
0,1.0,0,,,
1,1.0,0,,,
2,1.0,0,1.0,,
3,1.0,0,1.0,1.0,
4,1.0,0,1.0,1.0,1.0
5,1.0,0,1.0,1.0,1.0
6,1.0,0,1.0,1.0,1.0
7,1.0,0,1.0,1.0,1.0
8,1.0,0,1.0,1.0,1.0
9,1.0,0,1.0,1.0,1.0
10,1.0,0,1.0,1.0,1.0
11,1.0,0,1.0,1.0,1.0
12,1.0,0,1.0,1.0,1.0
13,1.0,0,1.0,1.0,1.0
14,1.0,0,1.0,1.0,1.0
15,1.0,0,1.0,1.0,1.0
16,1.0,0,1.0,1.0,1.0
17,1.0,0,1.0,1.0,1.0
18,1.0,0,1.0,1.0,1.0
19,1.0,0,1.0,1.0,1.0
20,1.0,0,1.0,1.0,1.0
21,1.0,0,1.0,1.0,1.0
22,1.0,0,1.0,1.0,1.0
23,1.0,0,1.0,1.0,1.0
24,1.0,0,1.0,1.0,1.0
25,1.0,0,1.0,1.0,1.0
26,1.0,0,1.0,1.0,1.0
27,1.0,0,1.0,1.0,1.0
28,1.0,0,1.0,1.0,1.0
29,1.0,0,1.0,1.0,1.0
30,1.0,0,1.0,1.0,1.0
31,1.0,0,1.0,1.0,1.0
32,1.0,0,1.0,1.0,1.0
33,1.0,0,1.0,1.0,1.0
34,1.0,0,1.0,1.0,1.0
35,1.0,0,1.0,1.0,1.0
36,1.0,0,1.0,1.0,1.0
37,1.0,0,1.0,1.0,1.0
38,1.0,0,1.0,1.0,1.0
39,1.0,0,1.0,1.0,1.0
40,1.0,0,1.0,1.0,1.0
41,1.0,0,1.0,1.0,1.0
42,1.0,0,1.0,1.0,1.0
43,1.0,0,1.0,1.0,1.0
44,1.0,0,1.0,1.0,1.0
45,1.0,0,1.0,1.0,1.0
46,1.0,0,1.0,1.0,1.0
47,1.0,0,1.0,1.0,1.0
48,1.0,0,1.0,1.0,1.0
49,1.0,0,1.0,1.0,1.0
50,1.0,0,1.0,1.0,1.0
51,1.0,0,1.0,1.0,1.0
52,1.0,0,1.0,1.0,1.0
53,1.0,0,1.0,1.0,1.0
54,1.0,0,1.0,1.0,1.0
55,1.0,0,1.0,1.0,1.0
56,1.0,0,1.0,1.0,1.0
57,1.0,0,1.0,1.0,1.0
58,1.0,0,1.0,1.0,1.0
59,1.0,0,1.0,1.0,1.0
60,1.0,0,1.0,1.0,1.0
61,1.0,0,1.0,1.0,1.0
62,1.0,0,1.0,1.0,1.0
63,1.0,0,1.0,1.0,1.0
64,1.0,0,1.0,1.0,1.0
65,1.0,0,1.0,1.0,1.0
66,1.0,0,1.0,1.0,1.0
67,1.0,0,1.0,1.0,1.0
68,1.0,0,1.0,1.0,1.0
69,1.0,0,1.0,1.0,1.0
70,1.0,0,1.0,1.0,1.0
71,1.0,0,1.0,1.0,1.0
72,1.0,0,1.0,1.0,1.0
73,1.0,0,1.0,1.0,1.0
74,1.0,0,1.0,1.0,1.0
75,1.0,0,1.0,1.0,1.0
76,1.0,0,1.0,1.0,1.0
77,1.0,0,1.0,1.0,1.0
78,1.0,0,1.0,1.0,1.0
79,1.0,0,1.0,1.0,1.0
80,1.0,0,1.0,1.0,1.0
81,1.0,0,1.0,1.0,1.0
82,1.0,0,1.0,1.0,1.0
83,1.0,0,1.0,1.0,1.0
84,1.0,0,1.0,1.0,1.0
85,1.0,0,1.0,1.0,0.8857142857142861
86,1.0,0,1.0,0.8400000000000005,0.7485714285714299
87,0.19999999999999996,0,0.7333333333333343,0.6480000000000018,0.6640000000000015
88,0.039999999999999925,0,0.4133333333333364,0.5296000000000021,0.6470857142857166
89,0.4079999999999999,1,0.21600000000000344,0.5059200000000033,0.6437028571428597
90,0.8815999999999999,0,0.4432000000000045,0.5011840000000035,0.6430262857142891
91,0.97632,0,0.7553066666666695,0.6602368000000041,0.642890971428575
92,0.9952639999999999,0,0.9510613333333376,0.8520473600000031,0.757149622857146
93,0.9990528000000001,0,0.9902122666666694,0.9704094720000029,0.8942870674285744
94,0.99981056,0,0.9980424533333357,0.9940818944000028,0.978857413485717
95,0.999962112,0,0.999608490666669,0.9988163788800023,0.995771482697145
96,0.9999924224000001,0,0.9999216981333348,0.9997632757760015,0.9991542965394302
97,0.9999984844800001,0,0.9999843396266689,0.9999526551552009,0.9998308593078856
98,0.999999696896,0,0.9999968679253328,0.9999905310310396,0.9999661718615768
99,0.9999999393792001,0,0.9999993735850646,0.9999981062062062,0.9999932343723158
100,0.99999998787584,0,0.9999998747170101,0.9999996212412412,0.9999986468744636
101,0.999999997575168,0,0.999999974943402,0.9999999242482488,0.9999997293748939
102,0.9999999995150336,0,0.9999999949886842,0.9999999848496515,0.9999999458749796
103,0.9999999999030067,0,0.9999999989977416,0.9999999969699331,0.9999999891749971
104,0.9999999999806013,0,0.9999999997995511,0.9999999993939894,0.9999999978350006
105,0.9999999999961202,0,0.9999999999599112,0.9999999998787985,0.9999999995670014
106,0.9999999999992241,0,0.9999999999919803,0.9999999999757592,0.999999999913401
107,0.9999999999998448,0,0.9999999999983942,0.9999999999951512,0.9999999999826811
108,0.9999999999999689,0,0.9999999999996779,0.9999999999990308,0.9999999999965367
109,0.9999999999999938,0,0.9999999999999384,0.9999999999998067,0.9999999999993078
110,0.9999999999999987,0,0.9999999999999906,0.999999999999963,0.999999999999862
111,0.9999999999999998,0,1.0,0.9999999999999943,0.9999999999999736
112,1.0,0,1.0,1.0,0.9999999999999959
113,1.0,0,1.0,1.0,1.0
114,1.0,0,1.0,1.0,1.0
115,1.0,0,1.0,1.0,1.0
116,1.0,0,1.0,1.0,1.0
117,1.0,0,1.0,1.0,1.0
118,1.0,0,1.0,1.0,1.0
119,1.0,0,1.0,1.0,1.0
120,1.0,0,1.0,1.0,1.0
121,1.0,0,1.0,1.0,1.0
122,1.0,0,1.0,1.0,1.0
123,1.0,0,1.0,1.0,1.0
124,1.0,0,1.0,1.0,1.0
125,1.0,0,1.0,1.0,1.0
126,1.0,0,1.0,1.0,1.0
127,1.0,0,1.0,1.0,1.0
128,1.0,0,1.0,1.0,1.000000000000002
129,1.0,0,1.0,1.0000000000000029,1.000000000000002
130,1.0,0,1.0000000000000047,1.0000000000000029,1.000000000000002
131,1.0,0,1.0000000000000047,1.0000000000000029,1.000000000000002
132,1.0,0,1.0000000000000047,1.0000000000000029,1.000000000000002
133,1.0,0,1.0,1.0000000000000029,1.000000000000002
134,1.0,0,1.0,1.0,0.9428571428571441
135,1.0,0,1.0,0.9199999999999988,0.817142857142857
136,0.6,0,0.8666666666666648,0.7439999999999998,0.7920000000000016
137,0.11999999999999994,0,0.5733333333333329,0.7088000000000022,0.7869714285714297
138,0.824,0,0.5146666666666704,0.7017600000000016,0.7859657142857169
139,0.9648,0,0.6362666666666712,0.7003520000000037,0.7857645714285744
140,0.9929600000000001,0,0.9272533333333399,0.7800704000000053,0.7857243428571467
141,0.998592,0,0.9854506666666699,0.9560140800000057,0.8428591542857191
142,0.9997184,0,0.9970901333333396,0.9912028160000034,0.9685718308571479
143,0.99994368,0,0.9994180266666698,0.9982405632000052,0.9937143661714336
144,0.9999887359999999,0,0.9998836053333378,0.9996481126400056,0.99874287323429
145,0.9999977472,0,0.9999767210666732,0.9999296225280034,0.9997485746468604
146,0.99999954944,0,0.9999953442133366,0.999985924505603,0.9999497149293737
147,0.9999999098879999,0,0.9999990688426692,0.9999971849011218,0.9999899429858772
148,0.9999999819776,0,0.9999998137685301,0.9999994369802266,0.9999979885971787
149,0.99999999639552,0,0.9999999627537098,0.9999998873960465,0.9999995977194374
150,0.999999999279104,0,0.9999999925507458,0.9999999774792115,0.9999999195438859
151,0.9999999998558208,0,0.999999998510153,0.9999999954958412,0.9999999839087772
152,0.9999999999711642,0,0.9999999997020268,0.9999999990991683,0.999999996781753
153,0.9999999999942328,0,0.9999999999403997,0.9999999998198291,0.8857142850706339
154,0.9999999999988465,0,0.9999999999880723,0.839999999963959,0.7485714284426958
155,0.19999999999976925,0,0.7333333333309421,0.6479999999927883,0.7211428571171073
156,0.039999999999953795,0,0.4133333333328532,0.6095999999985565,0.7156571428519912
157,0.8079999999999907,1,0.3493333333332392,0.6019199999997114,0.7145599999989705
158,0.9615999999999982,0,0.6031999999999869,0.6003839999999456,0.7143405714283679
159,0.9923199999999996,0,0.9206400000000011,0.760076799999996,0.7142966857142474
160,0.9984639999999999,0,0.9841280000000078,0.9520153600000014,0.8285736228571393
161,0.9996927999999999,0,0.9968256000000034,0.9904030720000037,0.9657147245714311
162,0.99993856,0,0.9993651200000025,0.9980806144000042,0.9931429449142887
163,0.999987712,0,0.9998730240000006,0.999616122880002,0.9986285889828578
164,0.9999975424,0,0.999974604800002,0.999923224575997,0.9997257177965692
165,0.99999950848,0,0.9999949209599966,0.999984644915196,0.9999451435593097
166,0.999999901696,0,0.9999989841919898,0.9999969289830346,0.9999890287118579
167,0.9999999803392,0,0.9999997968383904,0.999999385796599,0.9999978057423675
168,0.99999999606784,0,0.9999999593676705,0.9999998771593142,0.9999995611484687
169,0.999999999213568,0,0.9999999918735322,0.9999999754318594,0.9999999122296889
170,0.9999999998427136,0,0.9999999983747045,0.9999999950863696,0.9999999824459361
171,0.9999999999685427,0,0.9999999996749409,0.9999999990172739,0.999999996489188
172,0.9999999999937086,0,0.9999999999349901,0.9999999998034582,0.9999999992978376
173,0.9999999999987417,0,0.9999999999870018,0.9999999999606928,0.9999999998595683
174,0.9999999999997483,0,0.9999999999974042,0.9999999999921385,0.9999999999719152
175,0.9999999999999497,0,0.999999999999479,0.9999999999984311,0.9999999999943847
176,0.9999999999999899,0,0.9999999999998958,0.9999999999996874,0.9999999999988793
177,0.999999999999998,0,0.999999999999981,0.9999999999999375,0.9999999999997767
178,0.9999999999999996,0,1.0,0.9999999999999887,0.9999999999999554
179,0.9999999999999999,0,1.0,1.0,0.9999999999999919
180,1.0,0,1.0,1.0,1.0
181,1.0,0,1.0,1.0,1.0
182,1.0,0,1.0,1.0,1.0
183,1.0,0,1.0,1.0,1.0
184,1.0,0,1.0,1.0,1.0
185,1.0,0,1.0,1.0,1.0
186,1.0,0,1.0,1.0,1.0
187,1.0,0,1.0,1.0,1.0
188,1.0,0,1.0,1.0,1.0
189,1.0,0,1.0,1.0,1.0
190,1.0,0,1.0,1.0,1.0
191,1.0,0,1.0,1.0,1.0
192,1.0,0,1.0,1.0,1.0
193,1.0,0,1.0,1.0,1.0
194,1.0,0,1.0,1.0,1.0
195,1.0,0,1.0,1.0,1.0
196,1.0,0,1.0,1.0,1.0
197,1.0,0,1.0,1.0,1.0
198,1.0,0,1.0,1.0,1.0
199,1.0,0,1.0,1.0,1.0
200,1.0,0,1.0,1.0,1.0
201,1.0,0,1.0,1.0,1.0
202,1.0,0,1.0,1.0,1.0
203,1.0,0,1.0,1.0,1.0
204,1.0,0,1.0,1.0,1.0
205,1.0,0,1.0,1.0,1.0
206,1.0,0,1.0,1.0,1.0
207,1.0,0,1.0,1.0,1.0
208,1.0,0,1.0,1.0,1.0
209,1.0,0,1.0,1.0,1.0
210,1.0,0,1.0,1.0,1.0
211,1.0,0,1.0,1.0,1.0
212,1.0,0,1.0,1.0,1.0
213,1.0,0,1.0,1.0,1.0
214,1.0,0,1.0,1.0,1.0
215,1.0,0,1.0,1.0,1.0
216,1.0,0,1.0,1.0,1.0
217,1.0,0,1.0,1.0,1.0
218,1.0,0,1.0,1.0,1.0
219,1.0,0,1.0,1.0,1.0
220,1.0,0,1.0,1.0,1.0
221,1.0,0,1.0,1.0,1.0
222,1.0,0,1.0,1.0,1.0
223,1.0,0,1.0,1.0,1.0
224,1.0,0,1.0,1.0,1.0
225,1.0,0,1.0,1.0,1.0
226,1.0,0,1.0,1.0,1.0
227,1.0,0,1.0,1.0,1.0
228,1.0,0,1.0,1.0,1.0
229,1.0,0,1.0,1.0,1.0
230,1.0,0,1.0,1.0,1.0
231,1.0,0,1.0,1.0,1.0
232,1.0,0,1.0,1.0,1.0
233,1.0,0,1.0,1.0,1.0
234,1.0,0,1.0,1.0,1.0
235,1.0,0,1.0,1.0,1.0
236,1.0,0,1.0,1.0,1.0
237,1.0,0,1.0,1.0,1.0
238,1.0,0,1.0,1.0,1.0
239,1.0,0,1.0,1.0,1.0
240,1.0,0,1.0,1.0,1.0
241,1.0,0,1.0,1.0,1.0
242,1.0,0,1.0,1.0,1.0
243,1.0,0,1.0,1.0,1.0
244,1.0,0,1.0,1.0,1.0
245,1.0,0,1.0,1.0,1.0
246,1.0,0,1.0,1.0,1.0
247,1.0,0,1.0,1.0,1.0
248,1.0,0,1.0,1.0,1.0
249,1.0,0,1.0,1.0,1.0
250,1.0,0,1.0,1.0,1.0
251,1.0,0,1.0,1.0,1.0
252,1.0,0,1.0,1.0,1.0
253,1.0,0,1.0,1.0,1.0
254,1.0,0,1.0,1.0,1.0
255,1.0,0,1.0,1.0,1.0
256,1.0,0,1.0,1.0,1.0
257,1.0,0,1.0,1.0,1.0
258,1.0,0,1.0,1.0,1.0
259,1.0,0,1.0,1.0,1.000000000000004
260,1.0,0,1.0,1.0000000000000058,1.000000000000004
261,1.0,0,1.0000000000000095,1.0000000000000058,1.000000000000004
262,1.0,0,1.0000000000000095,1.0000000000000058,1.000000000000004
263,1.0,0,1.0000000000000095,1.0000000000000058,1.000000000000004
264,1.0,0,1.0,1.0000000000000058,1.000000000000004
265,1.0,0,1.0,1.0,1.000000000000004
266,1.0,0,1.0,1.0,1.0
267,1.0,0,1.0,1.0,1.0
268,1.0,0,1.0,1.0,1.0
269,1.0,0,1.0,1.0,1.0
270,1.0,0,1.0,1.0,1.0
271,1.0,0,1.0,1.0,1.0
272,1.0,0,1.0,1.0,1.0
273,1.0,0,1.0,1.0,1.0
274,1.0,0,1.0,1.0,1.0
275,1.0,0,1.0,1.0,1.0
276,1.0,0,1.0,1.0,1.0
277,1.0,0,1.0,1.0,1.0
278,1.0,0,1.0,1.0,1.0
279,1.0,0,1.0,1.0,1.0
280,1.0,0,1.0,1.0,1.0
281,1.0,0,1.0,1.0,1.0
282,1.0,0,1.0,1.0,1.0
283,1.0,0,1.0,1.0,1.0
284,1.0,0,1.0,1.0,1.0
285,1.0,0,1.0,1.0,1.0
286,1.0,0,1.0,1.0,1.0
287,1.0,0,1.0,1.0,1.0
288,1.0,0,1.0,1.0,1.0
289,1.0,0,1.0,1.0,1.0
290,1.0,0,1.0,1.0,1.0
291,1.0,0,1.0,1.0,1.0
292,1.0,0,1.0,1.0,1.0
293,1.0,0,1.0,1.0,1.0
294,1.0,0,1.0,1.0,1.0
295,1.0,0,1.0,1.0,1.0
296,1.0,0,1.0,1.0,1.0
297,1.0,0,1.0,1.0,1.0
298,1.0,0,1.0,1.0,1.0
299,1.0,0,1.0,1.0,1.0
300,1.0,0,1.0,1.0,1.0
301,1.0,0,1.0,1.0,1.0
302,1.0,0,1.0,1.0,1.0
303,1.0,0,1.0,1.0,1.0
304,1.0,0,1.0,1.0,1.0
305,1.0,0,1.0,1.0,0.9824362530363422
306,1.0,0,1.0,0.9754107542508791,0.8913340613449512
307,0.8770537712543881,0,0.9590179237514652,0.8478676858829317,0.8163590247455333
308,0.36228465816027383,0,0.7464461431382196,0.7429026346437467,0.8099178193596442
309,0.47517474380404817,0,0.5715043910729113,0.7338849471035018,0.8099178193596442
310,0.9549115622988027,0,0.5974569880877046,0.7338849471035018,0.8099178193596442
311,1.0,0,0.8100287687009503,0.7584741928526227,0.8099178193596442
312,1.0,0,0.9849705207662586,0.8860172612205701,0.8274815663233019
313,1.0,0,1.0,0.9909823124597551,0.9185837580146929
314,1.0,0,1.0,1.0,0.9935587946141108
315,1.0,0,1.0,1.0,1.0
316,1.0,0,1.0,1.0,1.0
317,1.0,0,1.0,1.0,1.0
318,1.0,0,1.0,1.0,1.0
319,1.0,0,1.0,1.0,1.0
320,1.0,0,1.0,1.0,1.0
321,1.0,0,1.0,1.0,1.0
322,1.0,0,1.0,1.0,1.0
323,1.0,0,1.0,1.0,1.0
324,1.0,0,1.0,1.0,1.0
325,1.0,0,1.0,1.0,1.0
326,1.0,0,1.0,1.0,1.0
327,1.0,0,1.0,1.0,1.0
328,1.0,0,1.0,1.0,1.0
329,1.0,0,1.0,1.0,1.0
330,1.0,0,1.0,1.0,1.0
331,1.0,0,1.0,1.0,1.0
332,1.0,0,1.0,1.0,1.0
333,1.0,0,1.0,1.0,1.0
334,1.0,0,1.0,1.0,1.0
335,1.0,0,1.0,1.0,1.0
336,1.0,0,1.0,1.0,1.0
337,1.0,0,1.0,1.0,1.0
338,1.0,0,1.0,1.0,1.0
339,1.0,0,1.0,1.0,1.0
340,1.0,0,1.0,1.0,1.0
341,1.0,0,1.0,1.0,1.0
342,1.0,0,1.0,1.0,0.9147942247877836
343,1.0,0,1.0,0.880711914702897,0.8044651887279721
344,0.40355957351448424,0,0.8011865245048284,0.726251264219161,0.6941052535282211
345,0.22769674758129882,0,0.5437521070319349,0.5717473549395095,0.6258768722510452
346,0.22748045360172126,0,0.2862455915658491,0.47622762115146317,0.6057081617231087
347,0.5224013310597895,1,0.32585951074761016,0.44799142641235223,0.603396178195039
348,0.8588190263044717,0,0.5362336036553188,0.5640427347701575,0.603396178195039
349,0.9838161153034916,0,0.7883454908892418,0.7185033852538936,0.6886019534072554
350,1.0,0,0.9475450472026523,0.8730072945335451,0.7989309894670669
351,1.0,0,0.9946053717678373,0.9685270283215914,0.9092909246668179
352,1.0,0,1.0,0.9967632230607023,0.9775193059439938
353,1.0,0,1.0,1.0,0.9976880164719303
354,1.0,0,1.0,1.0,1.0
355,1.0,0,1.0,1.0,1.0
356,1.0,0,1.0,1.0,0.9995000905347199
357,1.0,0,1.0,0.9993001267486079,0.9404545022751856
358,0.9965006337430589,0,0.9988335445810131,0.9166363031852598,0.8339961039748444
359,0.5866808821832843,0,0.8610605053087662,0.767594545564782,0.7193034748972634
360,0.2547912118976176,0,0.6126575759413034,0.6070248648561687,0.6264069783282561
361,0.1971515964569462,0,0.3462078968459347,0.47696976965955856,0.5800343698810154
362,0.34972452401694165,1,0.26722244412383134,0.41274799108481375,0.5624528649531807
363,0.6753917408692883,0,0.4074226204477327,0.4707977077491933,0.5593199379651098
364,0.8769294655051513,0,0.6340152434638071,0.6147534943349797,0.6183655262246442
365,0.9745701448265378,0,0.8422971170670053,0.7753231750435929,0.7248239245249855
366,1.0,0,0.9504998701105668,0.9053782702402031,0.8395165536025664
367,1.0,0,0.9915233816088479,0.9702999220663401,0.9324130501715737
368,1.0,0,1.0,0.9949140289653087,0.9787856586188143
369,1.0,0,1.0,1.0,0.9555828531473561
370,1.0,0,1.0,0.9429019654409899,0.8555246781041806
371,0.714509827204967,0,0.9048366090683165,0.7977345493458529,0.7375388109836974
372,0.2741629195243016,0,0.6628909155764214,0.6325543353771763,0.6332710554421267
373,0.17409893015660566,0,0.3875905589619606,0.4865794776189773,0.6030337489091429
374,0.27012571120899215,0,0.2394625202966457,0.44424724847280006,0.6030337489091429
375,0.788338854269097,1,0.4108544985449119,0.5013452830318101,0.5667106502382191
376,1.0,0,0.6861548551593728,0.5956603609876538,0.5196858936236188
377,0.7457383093035617,0,0.844692387857549,0.6379078811368799,0.5723048135227324
378,0.38533653090272985,0,0.7103582800687605,0.712381810658701,0.6902906806432156
379,0.6424953588180886,0,0.5911900663414636,0.7547140398048782,0.7945584361847864
380,1.0,0,0.6759439632402859,0.7547140398048782,0.8247957427177701
381,1.0,0,0.8808317862727032,0.8055663779441715,0.8247957427177701
382,1.0,0,1.0,0.9284990717636219,0.861118841388694
383,1.0,0,1.0,1.0,0.9489279084025871
384,1.0,0,1.0,1.0,0.9968105606604841
385,1.0,0,1.0,0.9955347849246777,0.9584104519604709
386,0.9776739246234082,0,0.992557974874463,0.9417746327446593,0.9230911452125871
387,0.7311992390999232,0,0.902957721241099,0.8923276032976218,0.9138945351616111
388,0.752764852764822,0,0.8205460054960364,0.8794523492262556,0.9126639431705144
389,0.9356237296431409,0,0.8065292738359631,0.8777295204387201,0.9108387218045502
390,0.9913858560623489,0,0.8932581461567679,0.8796394256016924,0.9095402984102877
391,0.9872234504382781,0,0.9714110120479139,0.9315817850297435,0.9091123536228126
392,0.9909110362401712,0,0.9898401142469121,0.9759644766989937,0.9426501955854535
393,0.9746783111110879,0,0.9842709325964923,0.9820325573380387,0.9747276723159481
394,0.9659641328384116,0,0.9771844933965402,0.9792168241012291,0.9690123610396394
395,0.9773071898782733,0,0.9726498779425773,0.9608954441553805,0.9357857564663163
396,0.895616550708989,0,0.9462959578085588,0.9144731617171601,0.8935331091356602
397,0.7587996240490855,0,0.8772411215454478,0.857828483319679,0.8604260161304751
398,0.6914549191236752,0,0.7819570312939087,0.8164679337927737,0.8408319628755733
399,0.7591613852038717,0,0.7364719761255287,0.7885104834824688,0.8290334407683417
400,0.8375199383267302,0,0.7627120808847584,0.786062068958222,0.8195938826992476
401,0.8833744780877786,0,0.8266852672061304,0.8165482008273329,0.8216012540635396
402,0.9112302833946049,0,0.8773748999363798,0.8601908470544117,0.8445360074529
403,0.9096681502590479,0,0.9014243039138137,0.892227149568555,0.8737936751826558
404,0.9193428977746065,0,0.9134137771427504,0.9039748805495946,0.8929091988539507
405,0.8962585932319521,0,0.9084232137551945,0.9058939951126262,0.896169908818836
406,0.892970050902923,0,0.902857180636488,0.8957169200498925,0.8922023781565827
407,0.8603449080809199,0,0.8831911840719423,0.8849036426884822,0.884704223205493
408,0.8556017634520285,0,0.8696389074786263,0.8727837028809631,0.8753396755600339
409,0.8587431987369905,0,0.8582299567566452,0.862355247582741,0.8639791449780562
410,0.8441163167408405,0,0.852820426309942,0.8517250741423027,0.8558867873936477
411,0.8398191837007676,0,0.8475595663928553,0.847578510554331,0.8468433296786445
412,0.839612090141105,0,0.8411825301942221,0.842391327243513,0.8441991935937138
413,0.8296658468979079,0,0.8363657069132463,0.8390098785934015,0.8407660432241479
414,0.8418359554864103,0,0.8370379641751432,0.8365005574182419,0.8356454592184345
415,0.8315697108650462,0,0.834357171083127,0.8331165428174927,0.8332655987860319
416,0.8228991106969763,0,0.8321015923494883,0.8306855835320789,0.8311913626961882
417,0.8274572937140168,0,0.8273087050920177,0.8298123203668638,0.8282122929322456
418,0.825299531071848,0,0.8252186451609494,0.8251968496282757,0.8267970739477813
419,0.8187586017934702,0,0.8238384755264482,0.8228347702565998,0.8240671522848645
420,0.8197593140066541,0,0.8212724822906617,0.8228002488864036,0.8221613533537331
421,0.8227265038460416,0,0.8204148065487212,0.8209546138130236,0.8204073480316489
422,0.8182291183471222,0,0.8202383120665976,0.8180189222871377,0.8186731484094837
423,0.8106210734424221,0,0.8171922318785126,0.8173307812002122,0.8102090065056748
424,0.8153178963588789,0,0.8147226960494626,0.8065890259479147,0.7913516861816154
425,0.7660505377451818,0,0.7973298358488137,0.779395197083727,0.7696134537691007
426,0.6867573595251024,0,0.7560419312097034,0.7492677108381145,0.7611134177740512
427,0.6675916871190466,0,0.7067998614631014,0.7397887465257668,0.7571514080207749
428,0.7632262518806758,0,0.7058584328415994,0.7348241772688311,0.7593393329435523
429,0.7904950500741971,0,0.7404376630246361,0.746801379300166,0.7619186920230651
430,0.8259365479018684,0,0.7932192832855662,0.7761245893782416,0.7717636854292452
431,0.8333734099154786,0,0.8166016692971615,0.8095993502721172,0.7927601362194991
432,0.8349654915884152,0,0.8314251498019113,0.8237006029073541,0.8161308040713493
433,0.8337325150568577,0,0.8340238055202462,0.8318388653089187,0.8260312128216388
434,0.8311863620820352,0,0.8332947895757646,0.833157378355088,0.8332329243593952
435,0.8325291131326902,0,0.832482663423851,0.8346641025396935,0.834687705149398
436,0.840907030838467,0,0.8348741686843937,0.8348950069083798,0.8352925120357132
437,0.8361200134318512,0,0.8365187191343466,0.8356699155209413,0.8363644681744192
438,0.8376070581196824,0,0.838211367463335,0.8379264800164151,0.8368926507277479
439,0.8424691845593627,0,0.8387320853703008,0.8389066159759068,0.8380066416853781
440,0.8374297929301349,0,0.8391686785363959,0.8385220695652947,0.839223131061455
441,0.8389842987854295,0,0.8396277587583162,0.8395069746319678,0.8390193145259478
442,0.8410445387652128,0,0.8391528768269344,0.8398816260260219,0.8395051192142903
443,0.839480315089917,0,0.8398363842135268,0.8392919183641994,0.8381434592964833
444,0.839520646250275,0,0.8400151667018084,0.8374210475171708,0.8256889228310668
445,0.8280754386950047,0,0.8356921333450676,0.8206816736203791,0.8089749934274307
446,0.7552874293014565,0,0.8076278380822449,0.7965592232882728,0.795357648825302
447,0.7204322871046849,0,0.7679317183670568,0.7773957375843906,0.786850066156392
448,0.7436628865705337,0,0.7397942009922266,0.7657899003509101,0.7859441946708492
449,0.7814914600828787,0,0.7485288779193601,0.7668026555501342,0.7852547448957645
450,0.8331392146911285,0,0.7860978537815034,0.7826840692547762,0.7876321904848201
451,0.8346944978246713,0,0.8164417241995542,0.807541123397516,0.7992827282974255
452,0.8447175578184108,0,0.8375170901113999,0.8261767848813519,0.8082957636201026
453,0.8368411939896949,0,0.8387510832109228,0.8265831997374675,0.7996043642508214
454,0.7835235343634344,0,0.8216940953905123,0.7965199749963517,0.7825264973528354
455,0.6828230909855304,0,0.7677292731128963,0.7619703537908095,0.7656205264869576
456,0.6619463917969851,0,0.7094310057153166,0.7359863259531266,0.7566204120341402
457,0.7147974186299659,0,0.6865223004708317,0.7229568264861769,0.7550948066868273
458,0.7716936966549457,0,0.7161458356939647,0.7330597836909305,0.7571049971309581
459,0.8340383203872226,0,0.7735098118907141,0.7666776709135433,0.77017579465021
460,0.8509125270985929,0,0.8188815147135907,0.8092922159537921,0.7976956680888391
461,0.8750191169982097,0,0.8533233214946753,0.8414251732389857,0.8282028506364766
462,0.87546220505593,0,0.8671312830509237,0.8621857678340803,0.8532376745504199
463,0.8754966696304147,0,0.8753259972281929,0.8733863409621563,0.8684371027349341
464,0.8900411860275945,0,0.8803333535713213,0.8788217743317432,0.8762958628136387
465,0.8780896939465519,0,0.8812091832015199,0.8816278791197305,0.886199774050559
466,0.889049640938131,0,0.8857268403040924,0.8905834192599513,0.8896141272334636
467,0.9202399057570403,0,0.8957930802139155,0.8952680031895739,0.8923265205474503
