frame,ear,threshold,mov_ear_3,mov_ear_5,mov_ear_7
468,0.8989195892785438,0,0.9027363786579107,0.8961495576348284,0.8943389185618084
469,0.8944489582538495,0,0.9045361510964843,0.8984483099917042,0.8895595492038443
470,0.8895834557309075,0,0.8943173344211081,0.8919555019084442,0.8663902599321643
471,0.8565856005218486,0,0.8802060048355429,0.8510884545659906,0.8253179383983463
472,0.7159046690448128,0,0.8206912417658524,0.7916132147505663,0.7790704153216146
473,0.6015433902013931,0,0.7246778865893475,0.7320248719437814,0.7417143286406339
474,0.596507244219957,0,0.6379851011553797,0.6815935772999296,0.7095531951797268
475,0.6374269825116737,0,0.6118258723110065,0.6441406620010639,0.6820225932553073
476,0.6693210240275012,0,0.6344184169197055,0.6403335766441046,0.660148391708682
477,0.6968692422600132,0,0.6678724162663912,0.6607181365429142,0.6604651594321354
478,0.7034661896954595,0,0.6898854853276551,0.6850410963207196,0.6862445968030296
479,0.7181220431089594,0,0.7061524916881391,0.7139555901779204,0.7217733814365407
480,0.7819994517976931,0,0.7345292282006994,0.7491331327033208,0.7545829780955923
481,0.8452087366545007,0,0.7817767438537165,0.7831781160763285,0.7836038139682273
482,0.8670941591250481,0,0.8314341158590727,0.8169782531644273,0.798315451821655
483,0.8724668751359748,0,0.8615899236385,0.833323985989432,0.8114581664773693
484,0.7998507072339931,0,0.8464705804983245,0.8360171340869897,0.8344229352941527
485,0.7954651922854621,0,0.8225942582184681,0.8427504717213765,0.8474593824692859
486,0.8788754248264318,0,0.8247304414486317,0.8439825563010913,0.8492365193079081
487,0.8732545820236046,0,0.8491983997118382,0.8410189201788739,0.8476747759449788
488,0.8576486945248565,0,0.8699262337916404,0.8522811698489818,0.8474056383771378
489,0.856161955584547,0,0.8623550773776666,0.8673047138241031,0.8602365616796176
490,0.870582912161062,0,0.8614645207568211,0.8694630629290827,0.8719893809212148
491,0.8896671703513668,0,0.8721373460323131,0.8703591319196903,0.8756162657037814
492,0.8777349269766711,0,0.8793283364963523,0.879682116675599,0.8913348901289494
493,0.904263618304424,0,0.8905552385441334,0.9051067161586502,0.9116707909111109
494,0.983284952999778,0,0.9217611660936124,0.9309901337264364,0.9322190829704644
495,1.0,0,0.9625161904347314,0.9530566996561675,0.950707238376026
496,1.0,0,0.9944283176665939,0.9775097142608388,0.9648945018324427
497,1.0,0,1.0,0.9944525935092088,0.9806386129160468
498,0.9889780145462563,0,0.9963260048487541,0.9953843438216268,0.9917501384756926
499,0.9879437045618688,0,0.9923072397027113,0.9917932032660133,0.9924553967606633
500,0.9820442972219553,0,0.9863220054433555,0.9894375554649286,0.9924553967606633
501,0.9882217609945808,0,0.986069920926127,0.9894375554649286,0.9924553967606633
502,1.0,0,0.9900886860721698,0.9916419525556762,0.9924553967606633
503,1.0,0,0.9960739203315256,0.9940532116433018,0.9940299661111973
504,1.0,0,1.0,0.9976443521989153,0.9957522940309299
505,1.0,0,1.0,1.0,0.9983173944277967
506,1.0,0,1.0,1.0,0.9957250947111577
507,1.0,0,1.0,0.9940151325956208,0.9404832515339032
508,0.9700756629781226,0,0.9900252209927013,0.9166765521474645,0.8503211266320818
509,0.6133070977592027,0,0.8611275869124407,0.7904495772849145,0.7469529421017812
510,0.3688651256872564,0,0.6507492954748576,0.6457341189424938,0.6353733552123556
511,0.2764227082878835,0,0.4195316439114549,0.4895226972972978,0.5254309774985099
512,0.21894289177402415,0,0.2880769085830555,0.34158823590229304,0.4243053549844587
513,0.23040335600305845,0,0.24192298535499882,0.2773509448307777,0.33765051301609056
514,0.29212064240161756,0,0.24715563005958074,0.27627627353323303,0.2967953260541338
515,0.36349176919951615,1,0.29533858920141637,0.28645588968075797,0.281122067413524
516,0.3273207890255356,0,0.3276444002088965,0.2944977743665504,0.2805803133848274
517,0.2591523152029732,0,0.31665495780934333,0.3029431891833383,0.29181844128067624
518,0.27263043008702437,0,0.2863678447718409,0.30404101811200235,0.2944149306004696
519,0.2976097870449874,0,0.276464177444988,0.2810584205204236,0.2753813721217365
520,0.24857878124162575,0,0.2729396661245384,0.24737140932542162,0.24808391580160105
521,0.15888573305053133,0,0.23502476711236872,0.23002286127654087,0.22405847491279474
522,0.17240957495858833,0,0.1932913630835742,0.20732531581991226,0.20793415200343393
523,0.15914270280388176,0,0.16347933693765526,0.17705976937841114,0.2026340492136082
524,0.14628205483744833,0,0.15927811086663723,0.17444995524173237,0.2061647369263174
525,0.23552971055826333,0,0.1803181560665242,0.20713772883841558,0.22910497697554483
526,0.3223246010339362,1,0.23471212214320758,0.2544879061639449,0.253242751339615
527,0.40916046158625163,0,0.32233825772613045,0.28822939632296996,0.2787201751542869
528,0.3278501535989914,0,0.35311173873971785,0.32912329368773496,0.31082964661500717
529,0.35075154166125444,0,0.3625873856155029,0.3587991521818708,0.3401613063946911
530,0.3839090030289233,0,0.35417023276306736,0.3646549666341343,0.36147313035850664
531,0.3516036732952559,0,0.3620880726618149,0.3597653699778789,0.3611008862174328
532,0.3847124783049624,0,0.3734083848763703,0.35813911766736056,0.36069630660036217
533,0.31971889204641457,0,0.3520116812155341,0.3692544901884503,0.3791369225415581
534,0.4063284042667247,0,0.37025325820602956,0.3838595826201413,0.3802291300380846
535,0.45693446518739556,0,0.3943272538335047,0.3852182467884859,0.38790787213759714
536,0.35839699413695475,0,0.40721995453035714,0.3958077906725975,0.3923177207483621
537,0.4376601977255255,0,0.4176638856832824,0.4083585349774353,0.38430180559508437
538,0.38247261357057516,0,0.3928432684776908,0.39281306857049003,0.3763914277454156
539,0.3286010722320101,0,0.3829112945093698,0.3542954249527611,0.3623347013335011
540,0.2643462470987181,0,0.3251399776337773,0.34420229000203334,0.3313473729391084
541,0.30793131938332474,0,0.3002928795713539,0.30467488374225693,0.31659433979283286
542,0.24002316642660232,0,0.27076691096956057,0.279205513450745,0.2925022991330398
543,0.2551257621130548,0,0.26769341597433066,0.26728848162573515,0.27382735814711623
544,0.26901591310693795,0,0.2547216138822061,0.2647688375398161,0.2647812158131728
545,0.2517480266691141,0,0.2586299006297092,0.2562381888420305,0.27346616849872263
546,0.2652780758943807,0,0.2620140052234963,0.2732617387362211,0.2793539124563641
547,0.32514091589760163,1,0.28072233948703723,0.2920656917309771,0.29539031147902506
548,0.34914552708680713,0,0.3131881729595989,0.3087181010266363,0.30764894890767536
549,0.35227795958524144,0,0.3421881341898825,0.32655574051552777,0.31490151288396157
550,0.34093622411359326,0,0.3474532369285536,0.3374568975248394,0.32555911536010335
551,0.3197838609409702,0,0.3376660148799336,0.3376989631457491,0.3279818447806114
552,0.3263512440021482,0,0.3290237763522252,0.32431729409597665,0.3203133071509277
553,0.2822371818379708,0,0.3094574289270137,0.3081539326768848,0.31826555714613797
554,0.2714611524898077,0,0.29334985944329145,0.3069289432648247,0.3167216921229234
555,0.33481127705329317,1,0.2961698704603464,0.31126635196118285,0.29874803468616
556,0.3414709044227381,0,0.3159144446552773,0.2890202275720071,0.2786830779212437
557,0.21512062205622107,0,0.29713426784409575,0.2684386239217247,0.2806853682931449
558,0.1793291635865687,0,0.2453068966885136,0.2822198487448532,0.3179702808729011
559,0.3403672766054311,1,0.24493902074940857,0.323903907313445,0.3625381447600213
560,0.543231569896232,0,0.3543093366960761,0.3722969663688218,0.412376466317182
561,0.5834361996996181,0,0.4890116820671058,0.46600874754825555,0.4703124261530109
562,0.6836795279534154,0,0.6034490991830997,0.5795474394856569,0.5524865596006521
563,0.747022623273543,0,0.6713794503088669,0.6695418954025172,0.6473809346095517
564,0.7903395561897381,0,0.7403472358055675,0.7296135391530356,0.692342332380211
565,0.8435897886488438,0,0.7936506560373763,0.7439457114131187,0.6816360291954636
566,0.6550970610000498,0,0.7630088019462088,0.7008672953430392,0.6705104572936145
567,0.46828744760301183,0,0.6556580990839697,0.6525742099656668,0.6640235274988656
568,0.5055571963867163,0,0.5429805683299188,0.6221605026057546,0.6515924858234305
569,0.6382710193901565,0,0.5373718877932939,0.5854436111850874,0.6276777141509261
570,0.6600053315454937,0,0.6012778491074565,0.5790114298815183,0.5838681314610474
571,0.6229361544822262,0,0.640404168472628,0.592738482324853,0.5640696575783782
572,0.5369227098196847,0,0.6066213986158004,0.594928591811788,0.5661516503417781
573,0.5165077438213745,0,0.55878886937442,0.5638466673231164,0.5611045598712313
574,0.4828613969468119,0,0.5120972835292908,0.5258911136325878,0.530201669761027
575,0.4702275630928694,0,0.48986556795368114,0.48569404045989584,0.49628133639242833
576,0.4219507886187164,0,0.4583465828861411,0.46282209808902053,0.47070302968385896
577,0.4225629979653242,0,0.4382471165589739,0.4482981508291914,0.46046213025013977
578,0.44388800752221086,0,0.4294672647020927,0.4447731541965595,0.4535470202863995
579,0.465236413783629,0,0.4438958064237302,0.44434803639302345,0.4558100223731409
580,0.46810197407516696,0,0.4590754651270193,0.4596983609800759,0.4607052084594118
581,0.4987024115540014,0,0.4773469331376153,0.4760845345263647,0.469411820848945
582,0.5044938656967687,0,0.49043275044198253,0.4838863480910163,0.4807664963701492
583,0.4828970753454652,0,0.4953644508654141,0.4912482106570337,0.49019707330573475
584,0.5020457266137512,0,0.49647888921865996,0.49960822505626085,0.5011020651229582
585,0.509902046071333,0,0.49828161601017956,0.5081820140463037,0.5144196967995397
586,0.5415713565042258,0,0.517839709729761,0.5195483200692024,0.5203154623036669
587,0.5613253958112683,0,0.5375995994622637,0.5309634590166865,0.5263518546461147
588,0.5399727700828887,0,0.5476231741327903,0.5399040361127163,0.5365968910605586
589,0.5467486120939014,0,0.5493489259960143,0.5488460929477696,0.5438051534122873
590,0.5546123302466038,0,0.5471112374744583,0.5510325342620945,0.5500256273345242
591,0.5525035630758368,0,0.5512881684721075,0.5494565278052391,0.5521275224009352
592,0.5534453635269593,0,0.5535204189498018,0.5527188981824793,0.5529238780986654
593,0.5562846219691037,0,0.554077849523973,0.5567491529027734,0.5543477448016948
594,0.5668998856953757,0,0.5588766237304791,0.5558146542542772,0.5599284713247243
595,0.5499398370040828,0,0.5577081148895218,0.5624766811901282,0.5583726817660509
596,0.585813697755083,0,0.5675511401515223,0.5605319691519071,0.5551392872075179
597,0.543721803335861,0,0.5598251126983579,0.5552490049913104,0.5447293016102321
598,0.5298698011661322,0,0.5531351007523616,0.5379841207214326,0.5355023861526271
599,0.48057546434597803,0,0.5180556896159866,0.5263353960737845,0.5298318998170869
600,0.4916962137658589,0,0.5007138264259842,0.5146139527920809,0.5339122036105957
601,0.5272064813465719,0,0.49982605315280654,0.5215699848366399,0.5313732127574521
602,0.5785019635587179,0,0.5324682195570366,0.529204176960036,0.5386303222252715
603,0.5680407617831111,0,0.5579164022294473,0.5519933980129622,0.550456688397089
604,0.5945215696106583,0,0.5803547649841221,0.5761850281335569,0.5695472826473227
605,0.6126543643688107,0,0.5917388985875126,0.5935856566837628,0.5891578677739305
606,0.6142096240975574,0,0.607128519359018,0.6036793259024534,0.6024284282282873
607,0.6289703096521414,0,0.6186114327061887,0.6140912544512502,0.6069638212848076
608,0.6201004045270331,0,0.6210934460922696,0.6172368835199904,0.6136186899977117
609,0.6102497149543359,0,0.6197734763778348,0.6176309792009078,0.6027866099705891
610,0.6146248427734217,0,0.6149916540849366,0.5985284562655352,0.5812060078265436
611,0.5186970094207404,0,0.5811905223828262,0.5650524242072151,0.5627772277496531
612,0.4615901493605693,0,0.5316373338515632,0.5380739760136748,0.5516790262449831
613,0.48520816355932644,0,0.4884984407802146,0.5262806128466991,0.5501429708371494
614,0.5512828991194179,0,0.49936040401310794,0.5252252476264629,0.5402234001431745
615,0.6093480166722192,0,0.5486130264503496,0.5296483897616099,0.527409834051176
616,0.5408127200964477,0,0.5671478786293846,0.5423163359153932,0.5548173390726235
617,0.5249298801294172,0,0.5583635389660534,0.5873846121176939,0.6095558855028814
618,0.7105495445709075,0,0.5920973815989328,0.6460800271682728,0.6750013625150716
619,0.8447599743722995,0,0.6934131330242129,0.712875724362766,0.7373862821023067
620,0.9433265026447297,0,0.8328786738626377,0.8023086475894843,0.7931937082919863
621,0.9879773362300877,0,0.9253546044157019,0.8973226715635974,0.8587918911353459
622,1.0,0,0.9771012796249275,0.9552127626494211,0.9266590511168553
623,1.0,0,0.9959924454100246,0.9862607677749565,0.968009116178158
624,1.0,0,1.0,0.9975954672460148,0.9901862626963975
625,1.0,0,1.0,1.0,0.9982824766042963
626,1.0,0,1.0,1.0,1.0
627,1.0,0,1.0,1.0,1.0
628,1.0,0,1.0,1.0,1.0
629,1.0,0,1.0,1.0,1.0
630,1.0,0,1.0,1.0,1.0
631,1.0,0,1.0,1.0,1.0
632,1.0,0,1.0,1.0,1.0
633,1.0,0,1.0,1.0,1.0
634,1.0,0,1.0,1.0,1.0
635,1.0,0,1.0,1.0,1.0
636,1.0,0,1.0,1.0,1.0
637,1.0,0,1.0,1.0,1.0
638,1.0,0,1.0,1.0,1.0
639,1.0,0,1.0,1.0,1.0
640,1.0,0,1.0,1.0,1.0
641,1.0,0,1.0,1.0,1.0
642,1.0,0,1.0,1.0,1.0
643,1.0,0,1.0,1.0,0.9405185408129942
644,1.0,0,1.0,0.9167259571381919,0.8706652328729986
645,0.5836297856909571,0,0.8612099285636532,0.818931326022198,0.8270665827093028
646,0.5110268444199907,0,0.6982188767036632,0.7578932157930239,0.8114699799597896
647,0.6948094488541036,0,0.5964886929883733,0.7360579719437055,0.809279300106011
648,0.8908237807533714,0,0.6988866913425227,0.7329910201484153,0.809279300106011
649,0.9846652410235871,0,0.8567661568770291,0.8162650630102235,0.809279300106011
650,1.0,0,0.958496340592319,0.9140596941262175,0.865639719078071
651,1.0,0,0.9948884136745164,0.9707283480544675,0.9273257581219079
652,0.9781527184954135,0,0.9927175728317934,0.9811294154491634,0.9630839221090355
653,0.9428291177268758,0,0.9736606120740893,0.9732196865972582,0.9738214025570967
654,0.9451165967640264,0,0.9553661443287638,0.9664169153752254,0.9691914866514415
655,0.9659861438898676,0,0.9513106194602491,0.9568680813120182,0.9608461518038861
656,0.9522558296840191,0,0.9544528567792744,0.9495540688263645,0.954875624294654
657,0.9415826560670828,0,0.9532748765469705,0.9526295067680621,0.95115580390406
658,0.9582063074353208,0,0.950681597728817,0.9540289825675018,0.9506144001490416
659,0.9521139757611878,0,0.9506343130879031,0.9486396120778864,0.9520418406271217
660,0.9390392914418053,0,0.949786524879452,0.9492101821632104,0.9496720653404347
661,0.9551086801105897,0,0.9487539824378549,0.9507731943263934,0.9486102472171426
662,0.9493977168829928,0,0.94784856281179,0.9480965534035022,0.9483914984967085
663,0.9448231028209629,0,0.9497764999381767,0.9456840412560723,0.9471519421410903
664,0.9400514150240665,0,0.9447574115760062,0.9477820655569303,0.9485039956096963
665,0.9495294129460992,0,0.9448013102636802,0.9490759995431063,0.9516050314799551
666,0.9615783500415125,0,0.9503863926705284,0.951345764673215,0.949166524685227
667,0.9607465425335486,0,0.9572847685070277,0.9499889706185286,0.9490211892379453
668,0.9380391325475295,0,0.9534546750408405,0.9516547613641251,0.9329864902237139
669,0.9483803687520458,0,0.949055347944371,0.9282649207191753,0.8619788606506356
670,0.8325802097212864,0,0.9063332370069475,0.8245488523133873,0.7697100384664769
671,0.4429980080125606,0,0.7413195288286261,0.6931290753380608,0.669081145847729
672,0.30364765765694757,0,0.5264086251302539,0.5569564691706091,0.5910941496687201
673,0.2571761017102264,0,0.33460725579323025,0.45024790927629965,0.5690328183177696
674,0.41483756928050086,0,0.3252204428825583,0.44045382995020643,0.5762232542859432
675,0.7836098130908511,0,0.48520782802719015,0.5515969124535559,0.6001403671829004
676,0.9987134205292312,0,0.732386934300204,0.6908673809221682,0.6797120803239685
677,1.0,0,0.9274410778733682,0.8394321605801224,0.7791909863729772
678,1.0,0,0.9995711401764235,0.9564646467240209,0.8853086861286589
679,1.0,0,1.0,0.9997426841058541,0.9689033190885864
680,1.0,0,1.0,1.0,0.999816202932753
681,1.0,0,1.0,1.0,1.0
682,1.0,0,1.0,1.0,1.0
683,1.0,0,1.0,1.0,0.9971782152411736
684,1.0,0,1.0,0.996049501337643,0.9532338564255595
685,0.9802475066881691,0,0.9934158355627384,0.9345273989957832,0.9007298129008957
686,0.6923894882907567,0,0.8908789983263053,0.8610217380612539,0.8670998604534687
687,0.6324716953273921,0,0.7683695634354232,0.813939804634856,0.8587515183237916
688,0.7645903328680022,0,0.6964838388286884,0.8022521256533082,0.852988370869103
689,0.9415616050922657,0,0.779541211095875,0.798134217879101,0.8440949037988698
690,0.9596579678172052,0,0.8886033019258169,0.8472054663226345,0.8368863361441429
691,0.9377457305083818,0,0.946321767805936,0.9066686338781892,0.8714863417584411
692,0.9297875331051425,0,0.9423970771435582,0.9406684728227447,0.9130248821738698
693,0.9345895275907758,0,0.9340409304014278,0.9370044474513634,0.9346110755609678
694,0.9232414782353625,0,0.9292061796437565,0.928211591203467,0.930207311796916
695,0.9156936865776655,0,0.9245082308012798,0.9228094968505729,0.9258042142184227
696,0.9107352587439413,0,0.9165568078523165,0.9226192471830927,0.9248327909868002
697,0.9288362847677523,0,0.9184217433631071,0.9218904952423372,0.9226829192418953
698,0.9309457678869557,0,0.9235057704662116,0.920189885773425,0.9176173585434851
699,0.914738430890755,0,0.9248401611818432,0.9168772689982688,0.9150564495083537
700,0.899130602701885,0,0.9149382671599066,0.9157932402473762,0.9097222180602265
701,0.9053151149894699,0,0.9063947161940481,0.9056967965819922,0.9022003315443986
702,0.8783540664407763,0,0.8942665947107192,0.8911240536312107,0.8953138848370698
703,0.858082053133099,0,0.880583744854448,0.8843025990163369,0.8890145667857203
704,0.8806311578163881,0,0.8723557591301111,0.8818465867814667,0.8777485077834919
705,0.8868505415275272,0,0.8751879174923639,0.8679587673586184,0.8589912578305692
706,0.8358760178752112,0,0.8677859057397276,0.8458539246767487,0.8334001697973333
707,0.7678298530314664,0,0.8301854708114055,0.8194730138014847,0.8202324220877699
708,0.7261774987567835,0,0.7766277898878116,0.8005827487329725,0.8206955032400012
709,0.7861798324738798,0,0.7600623947540347,0.7954773646672038,0.8210776166480562
710,0.861323621198683,0,0.7912269841431225,0.804963351426727,0.821386265850005
711,0.8833059516727622,0,0.8436031351151314,0.8291995980086767,0.8295364408158677
712,0.889011085941179,0,0.8778802196042458,0.8625495467845667,0.8454858861939556
713,0.8929272426361934,0,0.8884147600834164,0.8812087744254086,0.8684930360929164
714,0.8794759706780433,0,0.8871380997518372,0.8863895597955661,0.8837178490594592
715,0.8872275480494954,0,0.8865435871212716,0.8882790741089366,0.8869982377155858
716,0.8927535232396739,0,0.8864856806557478,0.8873341252790169,0.8887504058459886
717,0.8842863417916391,0,0.888089137693593,0.8878629024688962,0.8909125875267948
718,0.895571128585684,0,0.8908703312056332,0.8927969798746517,0.8913879334822273
719,0.9041463577068463,0,0.8946679426946957,0.8946024031296019,0.8925525039028182
720,0.8962546643242518,0,0.8986573835389132,0.8935772912061111,0.8933961821181323
721,0.8876279636222462,0,0.8960096618844394,0.8953466819591313,0.8941012757687433
722,0.8931332955567466,0,0.8923386411677257,0.8957702920007933,0.8907282743425314
723,0.8976891787938883,0,0.8928168126576187,0.8870760868210482,0.8709202740136236
724,0.8606753318080876,0,0.8838326020529242,0.8592081792128511,0.84513379020843
725,0.7569151262833042,0,0.8384265456284462,0.8264107807025084,0.8243378057321057
726,0.7236409710705323,0,0.780410476387298,0.7979206761891646,0.8155706836926291
727,0.7506827729899505,0,0.7437462901145864,0.7836344622995511,0.8088916790953817
728,0.8262581093458633,0,0.7668606178021188,0.7807754486131216,0.8031087877090742
729,0.8463802633760205,0,0.8077737152372796,0.8008342111744241,0.804034759719132
730,0.8572089390897615,0,0.8432824372705454,0.8295374441360309,0.8130028397320075
731,0.8671571358785739,0,0.8569154461147642,0.8433392268127136,0.8097479452055397
732,0.8196916863733775,0,0.848019253780573,0.8182589468205833,0.8020543881790607
733,0.7008567093852296,0,0.7959018438790508,0.7883484689063153,0.7878883352359642
734,0.696827873804616,0,0.7391254231877534,0.7623258288371971,0.769518373038831
735,0.7270957387441735,0,0.7082601073113514,0.7324525072607002,0.7511722094416525
736,0.717790527995989,0,0.7139047135149591,0.7142713287679271,0.7317694196652837
737,0.7287857939094924,0,0.7245573535499261,0.7203675083796724,0.7188751812647557
738,0.7313376074439579,0,0.7259713097831764,0.7268883371326865,0.7224279370976449
739,0.7294320175697169,0,0.7298518063077305,0.7266143894269362,0.7286508143932906
740,0.7257260002154834,0,0.7288318750763665,0.7311338868025586,0.7302271293787206
741,0.7403880148741999,0,0.7318486775531028,0.7330027167490926,0.7307335358621978
742,0.7381299436421563,0,0.7347479862439362,0.7310022699363798,0.7290373710615411
743,0.7213353733803741,0,0.7332844439655825,0.7284983944834267,0.7300771330805317
744,0.7169126403048887,0,0.7254593191091772,0.7310763827557138,0.7354266845908829
745,0.7386159415769248,0,0.7256213184207354,0.7363745554093157,0.7420365501175671
746,0.7668788781421927,0,0.7408024866746624,0.7431475784613213,0.7473056988611363
747,0.7719950589022503,0,0.7591632928737605,0.7543349150010726,0.7535274418500129
748,0.7772720560791808,0,0.7720486643745138,0.7672888158529532,0.7631010086032413
749,0.7816821445643763,0,0.7769830865152395,0.7772356956681733,0.7731716666857145
750,0.7883503406529662,0,0.7824348470988222,0.7813413694161909,0.7804409018747265
751,0.7874072468821969,0,0.7858132440331929,0.784842475215737,0.779500531685114
752,0.7895005878999476,0,0.7884193918117338,0.7814473213628844,0.7638015614548165
753,0.7602962868148999,0,0.7790680405323656,0.7575313459080462,0.743443916636904
754,0.662102267290098,0,0.737299714001665,0.7268149862482005,0.717357031827906
755,0.6347685423537608,0,0.6857223654862613,0.6891483270520211,0.6914494138820503
