frame,ear,threshold,mov_ear_3,mov_ear_5,mov_ear_7
756,0.5990739509013597,0,0.6319815868484208,0.6526476124784267,0.674220842776208
757,0.6069970150319755,0,0.6136131694290347,0.6339498049437224,0.6733459233679794
758,0.6668072491413075,0,0.6242927383582355,0.6582045818941651,0.6889525401473163
759,0.7833761520424185,0,0.6857268054052383,0.7051593942774617,0.7372236448201518
760,0.8695426042702672,0,0.7732420018179861,0.7853446040971903,0.789399567341044
761,1.0,0,0.8843062521042006,0.8639452010907916,0.8334455479446531
762,1.0,0,0.9565142014234121,0.9120629142878443,0.8662710715003316
763,0.90739581512664,0,0.9691319383755399,0.9227428198637199,0.9048675086128404
764,0.836775679921762,0,0.9147238316827876,0.9362307607954563,0.9337169802267097
765,0.9369823089288747,0,0.8937179346590938,0.9332952514633461,0.9523537510452472
766,0.9853224533394332,0,0.9196934807300371,0.9332952514633461,0.9523537510452472
767,1.0,0,0.9741015874227893,0.9518160884380222,0.9523537510452472
768,1.0,0,0.9951074844464832,0.9844609524536736,0.9655829203128731
769,1.0,0,1.0,0.9970644906678899,0.9889006803240525
770,1.0,0,1.0,1.0,0.9979032076199214
771,1.0,0,1.0,1.0,1.0
772,1.0,0,1.0,1.0,1.0
773,1.0,0,1.0,1.0,1.0
774,1.0,0,1.0,1.0,0.9969057468851068
775,1.0,0,1.0,0.9956680456391496,0.9709600816209039
776,0.9783402281957716,0,0.9927800760652493,0.9593441142692655,0.9615108863942753
777,0.8183803431505414,0,0.9322401904487757,0.9461152409519855,0.9615108863942753
778,0.933855633413611,0,0.9101920682533091,0.9461152409519855,0.9615108863942753
779,1.0,0,0.9174119921880598,0.9461152409519855,0.9615108863942753
780,1.0,0,0.9779518778045334,0.950447195312836,0.9606817982595918
781,1.0,0,1.0,0.985610403294163,0.9204484456703474
782,0.9941963830572023,0,0.9980654610190717,0.9381806286256505,0.8842327273026253
783,0.6967067600710336,0,0.8969677143760842,0.8511546915409554,0.8488724475768582
784,0.5648703145764782,0,0.7519244859015922,0.7884214266076015,0.8181253602924373
785,0.6863336753332465,0,0.6493035833269308,0.7453755044094124,0.7951533625599723
786,0.784770389009093,0,0.6786581263062695,0.7143754309725182,0.7752287333659719
787,0.8391960158727253,0,0.770100026738343,0.74713959808671,0.7576936347570447
788,0.8605275956420342,0,0.8281646668412653,0.8084556737303501,0.758645418414192
789,0.8714506927946954,0,0.8570581014364885,0.8118627877979179,0.7652863397782994
790,0.7033692456710153,0,0.8117825113692637,0.7771800628211623,0.7555986607310388
791,0.6113567641252668,0,0.7287255675303564,0.7330448440470946,0.7464840221566484
792,0.618519922002456,0,0.6444153105995838,0.7051329087163595,0.7407100055336449
793,0.7209679189883031,0,0.6502815350386678,0.6905983500597586,0.7391977959411763
794,0.798777899511765,0,0.7127552468341491,0.7199129266244881,0.7366232938495288
795,0.8499421284947611,0,0.7898959823315863,0.7683274094300714,0.7486688289670026
796,0.8534291781531754,0,0.834049735386543,0.8021610233282672,0.7579666541029967
797,0.7876879914933368,0,0.8303530993804316,0.7932557475460499,0.761882452109668
798,0.6764415400772315,0,0.7725195699079374,0.7626862692535269,0.7557228381217718
799,0.6459305080490954,0,0.7033533465399083,0.7282679677691931,0.746109279820465
800,0.6778506210730992,0,0.6667408897331294,0.7038787304190691,0.7378779803867863
801,0.7314829914026029,0,0.6850880401749085,0.7048057386121854,0.7316330936517131
802,0.7923230324589725,0,0.7338855483115291,0.7314604247982743,0.7350033391833222
803,0.8097149710076413,0,0.7778403316230728,0.764530265231383,0.7428439669933725
804,0.8112797102146945,0,0.8044392378937649,0.775225327966291,0.7442369464665879
805,0.7313259347476214,0,0.7841068719899719,0.760065002558099,0.739418214767511
806,0.6556813643616648,0,0.732762336441283,0.7304242959022076,0.7310174855623472
807,0.6441194991795471,0,0.6770422660962367,0.7030168790939569,0.7214431537559806
808,0.6726778869663801,0,0.6574929168358494,0.6858214790139072,0.7204514965365141
809,0.7253027098144215,0,0.6807000319867788,0.7001109661586724,0.7189100714877635
810,0.8027733704714285,0,0.7335846557507466,0.7290726402610289,0.7267655165900189
811,0.8004897348733754,0,0.7761886050530696,0.7575115505178018,0.7425325745079557
812,0.7863140504633312,0,0.7965257186027278,0.7761861270819509,0.7612658231479534
813,0.7660507697871255,0,0.7842848517079801,0.7861760330509696,0.7751444355786978
814,0.7752522396595418,0,0.7758723533033466,0.7795869937530142,0.7810808412398274
815,0.7698281739816809,0,0.7703770611427672,0.7728605566667965,0.7756389949880064
816,0.7668575494422702,0,0.7706459876944791,0.768533835915855,0.7703482741217483
817,0.764680446708621,0,0.76712205671087,0.7680146197203385,0.7696837117065668
818,0.763454688809639,0,0.7649975616535206,0.7692965944998604,0.7722269495212036
819,0.781662113557084,0,0.769932416358453,0.772101646601459,0.771436771335045
820,0.783853434489655,0,0.7763234122854404,0.7726743351842742,0.7717771841290967
821,0.7697209923564163,0,0.7784121801343721,0.7741804585505406,0.776407920053787
822,0.7722110635400024,0,0.7752618301286702,0.7813440609716509,0.780474802254389
823,0.79927270091513,0,0.7804015856038404,0.7836413626828062,0.7877991985313072
824,0.7931486221128585,0,0.7882107955226729,0.7898157683344834,0.7928700531519846
825,0.8147254627480267,0,0.8023822619253451,0.7993031890435759,0.7989234537966955
826,0.817158095901886,0,0.8083440602542472,0.8101064241360973,0.8018432106856282
827,0.8262272390026419,0,0.8193702658841554,0.808283742068852,0.8018812090528107
828,0.790159290578947,0,0.811181541827788,0.804149428068331,0.8024284958490691
829,0.772477052110287,0,0.7962878605639313,0.8018250772165174,0.8008327383302328
830,0.8031037084889678,0,0.7885800170593787,0.7947891219323537,0.7968089251995707
831,0.7819783194810008,0,0.7858530266934167,0.7868554282985087,0.789386868689186
832,0.7865587708333885,0,0.7905469329344518,0.7818643102485566,0.7801436388354139
833,0.7652037003291019,0,0.7779135968811867,0.7796738258317418,0.7745509013695612
834,0.7615246300261647,0,0.7710957003962449,0.7692551097975411,0.7680704331958006
835,0.7510101283179731,0,0.7592461528910993,0.7582822008801259,0.7621592779663128
836,0.7271137748939419,0,0.7465495110793654,0.7533155710899564,0.7651617060310271
837,0.761725621882531,0,0.7466165083648093,0.7608738942109312,0.771743517659924
838,0.802995315934028,0,0.7639449042368369,0.7750952586528228,0.7803309630096952
839,0.8326314522356715,0,0.7991174633507399,0.7899563965447441,0.7910976199596169
840,0.8253158177775279,0,0.8203141953157456,0.8119118873010848,0.8042596250510802
841,0.8368912286756522,0,0.8316128328962881,0.8281955957162154,0.8097530664619106
842,0.8431441639581972,0,0.8351170701371302,0.8207101054833629,0.8086137657307972
843,0.7655678647697833,0,0.8152010858012014,0.8049339183891788,0.816307911586445
844,0.7537505167647659,0,0.78748751516423,0.811241622218381,0.8092907551812394
845,0.8568543369235964,0,0.792057572819355,0.8005656479630943,0.8097583045298832
846,0.7835113573991899,0,0.7980387370291737,0.7976545478150683,0.8109993093416473
847,0.8285886632180934,0,0.822984785846946,0.8136566273327162,0.8086082239602774
848,0.8455782623580231,0,0.8192260943250934,0.8281878372374877,0.8208398507832888
849,0.8264065662886413,0,0.8335244972882189,0.8270548203589442,0.8307665539530912
850,0.8511892525308993,0,0.8410580270591481,0.8350000366697714,0.8225862594660417
851,0.8232374389533031,0,0.8336110859242657,0.829200759129003,0.8217993583912013
852,0.799592275514221,0,0.8246729889994716,0.8156857166324698,0.8034596118341142
853,0.7780030498752905,0,0.8002775881143028,0.7904464908384398,0.7762621924055273
854,0.7002104373184022,0,0.7592685875693329,0.7512479056038501,0.7502557036987128
855,0.6551963263578445,0,0.7111366045172266,0.7154726468813578,0.728554541805173
856,0.6443611453408982,0,0.6665893030057456,0.695410415633728,0.7236858234553633
857,0.699281119276038,0,0.6662795303249519,0.6976410877595981,0.727474434606961
858,0.7891564105046682,0,0.7109328917072162,0.7228215110109886,0.7357026647552922
859,0.8261125535753743,0,0.771516694452051,0.7589023779221407,0.7545092243911833
860,0.8356006609136963,0,0.816956541664581,0.7964014198078985,0.7798931876543845
861,0.8318563547697047,0,0.8311898564195795,0.8231220097927462,0.8069800322518047
862,0.8328840692002824,0,0.833447028294548,0.8320845391963758,0.8284785602640048
863,0.8339690575227972,0,0.832903160497608,0.8368161915535893,0.8153448990851108
864,0.8497708153615173,0,0.8388746473615356,0.8091402158213441,0.79429321203252
865,0.6972207822524105,0,0.7936535517122442,0.7785190937088601,0.7824681661149303
866,0.6787507442073071,0,0.7419141139403868,0.7625073477669048,0.7816335224054812
867,0.7528253394905307,0,0.7095989553167404,0.7609163060230457,0.7894056535452754
868,0.8260138488035783,0,0.7525299775004441,0.7684199403865251,0.8044991545325502
869,0.8872889871788648,0,0.8220427251576439,0.816900496822791,0.8201944041732402
870,0.9396235644337534,0,0.884308800138721,0.8730778605505976,0.8588127166025288
871,0.9596375628462595,0,0.928850038152973,0.9160225865039819,0.9022288719233172
872,0.9675489692575026,0,0.955603365512502,0.9473525830338303,0.9375395377103847
873,0.98266383145274,0,0.9699501211855098,0.9698947855980578,0.9623947021670217
874,1.0,0,0.983404266903411,0.9819700727113059,0.9784962754271841
875,1.0,0,0.9942212771509276,0.9900425601420466,0.9871214805080756
876,1.0,0,1.0,0.9965327662905565,0.9917889957199252
877,1.0,0,1.0,0.9984620338658488,0.9952073417261837
878,0.9923101693292001,0,0.997436723109748,0.9967575121261006,0.9955426812106063
879,0.9914773913012401,0,0.9945958535435011,0.9937597536948488,0.9955426812106063
880,0.985011207843745,0,0.9895995894914146,0.9937597536948488,0.9955426812106063
881,1.0,0,0.9921628663816667,0.9937597536948488,0.9955426812106063
882,1.0,0,0.9950037359479135,0.9952977198290001,0.9955426812106063
883,1.0,0,1.0,0.9970022415687481,0.9966412284492857
884,1.0,0,1.0,1.0,0.9972153441652024
885,1.0,0,1.0,0.9990992402625352,0.9981315635794122
886,0.9954962013126828,0,0.998498733770892,0.9973841890111771,0.9981315635794122
887,0.9914247437432526,0,0.9956403150186285,0.9973841890111771,0.9979604931453261
888,1.0,0,0.9956403150186285,0.9971446904034564,0.9979604931453261
889,0.9988025069613742,0,0.9967424169015354,0.9971446904034564,0.9979604931453261
890,1.0,0,0.999600835653799,0.9980454501409213,0.9979604931453261
891,1.0,0,0.999600835653799,0.9997605013922793,0.9986038929578009
892,1.0,0,1.0,0.9997605013922793,0.9998289295659138
893,1.0,0,1.0,1.0,0.9886450927425747
894,1.0,0,1.0,0.9843426284473253,0.955229090143949
895,0.9217131422366147,0,0.9739043807455422,0.9373207262015285,0.9340738968395499
896,0.7648904887710692,0,0.8955345436692141,0.9077034555753698,0.9301542324389109
897,0.8519136468691761,0,0.8461724259589497,0.9022159254144754,0.9287855943998531
898,0.9725623491955466,0,0.8631221616119168,0.9002998321597943,0.9287855943998531
899,0.9904195337265445,0,0.938298509930443,0.915957203712469,0.9287855943998531
900,1.0,0,0.9876606276407074,0.9629791059582657,0.9399694312231921
901,1.0,0,0.9968065112421982,0.9925963765844245,0.9735565042559041
902,1.0,0,1.0,0.9980839067453189,0.9947116975603032
903,1.0,0,1.0,1.0,0.998631361960942
904,1.0,0,1.0,1.0,0.9973702111863888
905,1.0,0,1.0,0.9963182956609444,0.9973702111863888
906,0.9815914783047364,0,0.993863826101574,0.9963182956609444,0.9973702111863888
907,1.0,0,0.993863826101574,0.9963182956609444,0.9973702111863888
908,1.0,0,0.993863826101574,0.9963182956609444,0.9973702111863888
909,1.0,0,1.0,0.9963182956609444,0.9973702111863888
910,1.0,0,1.0,1.0,0.9973702111863888
911,1.0,0,1.0,1.0,1.0
912,1.0,0,1.0,1.0,1.0
913,1.0,0,1.0,1.0,1.0
914,1.0,0,1.0,1.0,1.0
915,1.0,0,1.0,1.0,1.0
916,1.0,0,1.0,1.0,1.0
917,1.0,0,1.0,1.0,1.0
918,1.0,0,1.0,1.0,1.0
919,1.0,0,1.0,1.0,1.0
920,1.0,0,1.0,1.0,1.0
921,1.0,0,1.0,1.0,1.0
922,1.0,0,1.0,1.0,1.0
923,1.0,0,1.0,1.0,1.0
924,1.0,0,1.0,1.0,1.0
925,1.0,0,1.0,1.0,1.0
926,1.0,0,1.0,1.0,1.0
927,1.0,0,1.0,1.0,1.0
928,1.0,0,1.0,1.0,1.0
929,1.0,0,1.0,1.0,1.0
930,1.0,0,1.0,1.0,1.0
931,1.0,0,1.0,1.0,1.0
932,1.0,0,1.0,1.0,1.0
933,1.0,0,1.0,1.0,0.986881819986073
934,1.0,0,1.0,0.9816345479805022,0.9379381181717658
935,0.908172739902492,0,0.969390913300837,0.9131133654404721,0.8919520036955646
936,0.6573940872998563,0,0.8551889424007868,0.8487328051737905,0.8657248680265509
937,0.6780971986665938,0,0.7478880086229841,0.8120148152371712,0.849404383615836
938,0.8164100503169555,0,0.7173004454277816,0.7891661370621705,0.8266820867371345
939,0.8857566091250111,0,0.793421286036164,0.775720373451486,0.8070124620912144
940,0.8409439218490722,0,0.8477035270969964,0.816704081487228,0.7705113395314486
941,0.8623126274785435,0,0.8630043861508815,0.8116176181507399,0.7633650735602941
942,0.6526648819841325,0,0.7853071437705997,0.7698096531877127,0.7705764323331193
943,0.6073702255017224,0,0.7074492449881594,0.738373673377987,0.7683337912088096
944,0.7285767100763276,0,0.6628706058540956,0.7303272014975164,0.7534937177753785
945,0.8007115624467839,0,0.7122194993416239,0.7142398950200004,0.7425769971680926
946,0.7818760950910312,0,0.7703881225380277,0.7366122941427875,0.7303209461407018
947,0.7645268775981231,0,0.782371511711934,0.7704423030997987,0.746347455067215
948,0.7765202702868803,0,0.7743077476586299,0.7776970499784739,0.776940837260895
949,0.7648504444697553,0,0.7686325307848847,0.7818595176606322,0.7818245146272602
950,0.8215239008574875,0,0.7876315385380318,0.7780367889706212,0.7760308275017971
951,0.7627624516409426,0,0.7830455989893986,0.7771625639647027,0.7767843638251699
952,0.7601557525684833,0,0.7814807016889821,0.7792886797782558,0.7767529983657369
953,0.7871508493545574,0,0.770023017854669,0.7791800547607182,0.7755916356560419
954,0.7643073193820933,0,0.7705379737683794,0.7685534208530044,0.7771259330316492
955,0.7683907313189753,0,0.7732829666852012,0.7711190357446185,0.7733237275130834
956,0.7755905260989662,0,0.7694295256000032,0.7780695776764333,0.7813341340439105
957,0.7949084622275365,0,0.7796299065485073,0.7844064672768581,0.77724841758462
958,0.8188352973567221,0,0.7964447618944254,0.7778561508711391,0.7695935033738773
959,0.7315557373534738,0,0.7817664989792471,0.7708912945832254,0.7675192340592665
960,0.7335664498794142,0,0.7613191615298547,0.7657306761993823,0.7696925016291354
961,0.7497874341797668,0,0.7383032071375434,0.763469704615477,0.7545876101233294
962,0.7836036043080408,0,0.7556524961224037,0.733673902255805,0.7268148400555512
963,0.6698562855584058,0,0.734415774682058,0.7074625691357369,0.6940779218537533
964,0.6004990717531302,0,0.6846529872065048,0.6786846531486844,0.6890695964923778
965,0.5896768699441692,0,0.6200107424185338,0.6680266582774947,0.6812260114787867
966,0.6964974598238459,0,0.6288911338403599,0.6470382083727373,0.6859360993509297
967,0.6786613547842392,0,0.654945228184071,0.6696185611180226,0.6922211294260185
968,0.7827580492847483,0,0.7193056212976217,0.7150385097341314,0.7016068493451583
969,0.8275988148336847,0,0.7630060729675657,0.7442144007437719,0.7341136751691367
970,0.735556324992339,0,0.7819710630369249,0.7705242792831996,0.7656293156298943
971,0.8280468525210078,0,0.7970673307823214,0.796849278960235,0.7876986018056219
972,0.8102863531694445,0,0.7912965102275772,0.810494161714064,0.808868579251355
973,0.8509824630539162,0,0.8297718895814418,0.8103446381282083,0.8152290399702581
974,0.8268511969043586,0,0.829373337709247,0.8286896279931625,0.8155557453117775
975,0.8272812743171344,0,0.8350383114251372,0.8290574079338284,0.8283694233735852
976,0.8298857522242628,0,0.828006074481929,0.832050551584939,0.8326318186179671
977,0.8252520714249281,0,0.8274730326554618,0.8334307828204828,0.827705340781644
978,0.8578836192316186,0,0.8376738142936423,0.8232207451026398,0.8148273714557815
979,0.7758010083151715,0,0.8196455663239325,0.8099318257937966,0.8005237303084088
980,0.7608366777728726,0,0.7981737684398998,0.7892998171234922,0.7957191264709503
981,0.7267257088727991,0,0.7544544649869446,0.7829792123294738,0.791471674870812
982,0.7936490474548878,0,0.7604038113668518,0.7714332066878115,0.7692828403407604
983,0.8001535910233725,0,0.7735094491170003,0.7502590509677021,0.7457795503083844
984,0.6699302297146598,0,0.7545776227309489,0.7367638332141269,0.7334832081486086
985,0.6933605890050419,0,0.7211481365809883,0.7293640140789194,0.7261882989737225
986,0.6897266131967431,0,0.6843391439721245,0.7125886672976776,0.7315597822640711
987,0.7097723135486905,0,0.6976198385834778,0.705423167474055,0.7294768090450978
988,0.7643260919051806,0,0.7212750062168803,0.727250768515546,0.7152791030324254
989,0.7790682349221016,0,0.7510555467919934,0.7287325805014688,0.7166543276434335
990,0.700769648934584,0,0.7480546585873071,0.7266986182604569,0.7246279220084132
991,0.6795568019916505,0,0.7197982286161277,0.7345793054626938,0.7284147503449471
992,0.7491757495598583,0,0.7098340668287241,0.7249609693921457,0.7274749470947199
993,0.7162344115524781,0,0.7149889877013417,0.7097860605671485,0.7230575602626946
994,0.7031936907971006,0,0.7228679506364794,0.7163130075964318,0.7083214079655298
995,0.7334043840810278,0,0.7176108288102038,0.7155846809664809,0.7071257228658396
996,0.675915168841965,0,0.7041710812400197,0.7042295017018659,0.7026861530338238
997,0.6923998532368132,0,0.7005731353865864,0.6906785820248842,0.6949279312735988
998,0.648479813167532,0,0.6722649450820958,0.6890134833131242,0.7064708623035553
999,0.6948681972382915,0,0.6785826212142183,0.7017395922493506,0.7232706837004831
1000,0.7970349287621806,0,0.7134609797226782,0.7307150465960831,0.7381489298804159
1001,0.820792440575641,0,0.7708985221920178,0.7597454974168386,0.7662665269912655
1002,0.8375521073405479,0,0.8184598255594437,0.8045972045068993,0.7950137880326013
1003,0.8727383486178996,0,0.8436942988446768,0.8443497011644695,0.8359559127746609
1004,0.8936306805261218,0,0.867973712161529,0.8719576526844321,0.8745235260540605
1005,0.9350746863619954,0,0.9004812385020008,0.9007674626081326,0.8977360345275461
1006,0.9648414901941138,0,0.9311822856940731,0.9251615387553329,0.9233371144453193
1007,0.9595224880765706,0,0.9531462215442161,0.9506138690317585,0.9424527753187704
1008,1.0,0,0.9747879927568874,0.9661600796174753,0.952329475392373
1009,0.9713617334547833,0,0.9769614071771002,0.9675201921716962,0.9504492868276689
1010,0.9418752491331348,0,0.9710789941959396,0.9506457662475214,0.9437737348288563
1011,0.8804693605731693,0,0.9312354477203447,0.9364104331062663,0.9229507924985195
1012,0.8883458223703107,0,0.9035634773588678,0.9002266118826128,0.9126840374480351
1013,0.8190808938816811,0,0.8626320256084151,0.8834853057363035,0.891964984025159
1014,0.8876552027231613,0,0.8650273063250703,0.866103581117659,0.8785193367023761
1015,0.8549666260398667,0,0.8539009075482605,0.8654581494420654,0.8747376760783092
1016,0.8772422021952169,0,0.8732880103194324,0.8708697099209303,0.8810703682322745
1017,0.9154036247645871,0,0.882537484333246,0.8920131722747783,0.893762965416613
1018,0.9247982056509807,0,0.9058146775369474,0.9099209322622756,0.919608552004937
1019,0.9771940026607036,0,0.9391319443587539,0.9389276070543019,0.9356578087587683
1020,1.0,0,0.96733073610388,0.9634791666152523,0.9563768621816442
1021,1.0,0,0.992398000886889,0.9803984416623279,0.973913690439466
1022,1.0,0,1.0,0.9954388005321334,0.9859988869016628
1023,1.0,0,1.0,1.0,0.9967420003800953
1024,1.0,0,1.0,1.0,1.0
1025,1.0,0,1.0,1.0,1.0
1026,1.0,0,1.0,1.0,1.0
1027,1.0,0,1.0,1.0,0.944712898943765
1028,1.0,0,1.0,0.922598058521271,0.8526622033527117
1029,0.6129902926063966,0,0.8709967642021184,0.7937270846937963,0.7570971948911327
1030,0.3556451308626414,0,0.6562118078229938,0.6599360728475858,0.6862238320503918
1031,0.33104494076889585,0,0.4332267880793097,0.5607133648705485,0.6506509734780204
1032,0.5038864601147757,0,0.3968588439154625,0.5109113628692284,0.6303551790902345
1033,0.7509899899934411,0,0.5286404636257203,0.5598991922050572,0.6270867529942247
1034,0.857929439285473,0,0.704268629797904,0.6841943694981183,0.6823738540504597
1035,0.9771210173279202,0,0.8620134822022768,0.8179853813443287,0.7744245496415131
1036,1.0,0,0.9450168188711435,0.9172080893213661,0.869989558103092
1037,1.0,0,0.9923736724426439,0.9670100913226861,0.940862920943833
1038,1.0,0,1.0,0.9954242034655862,0.9764357795162043
1039,1.0,0,1.0,1.0,0.9967315739039903
1040,1.0,0,1.0,1.0,1.0
1041,1.0,0,1.0,1.0,0.9974502746553883
1042,1.0,0,1.0,0.9964303845175436,0.9931981604991377
1043,0.9821519225876967,0,0.9940506408625728,0.9904774246987926,0.9869882303027973
1044,0.9702352009062382,0,0.9841290411646545,0.9817835224239161,0.9813059532453475
1045,0.9565304886256704,0,0.9696392040398601,0.9738283345434866,0.9745990583328583
1046,0.9602240605978425,0,0.9623299167099049,0.9644386816660017,0.9744212075021973
1047,0.9530517356126293,0,0.9566020949453483,0.9677593059855326,0.9727141247976111
1048,0.9987550441853978,0,0.9706769467986002,0.9713223500178628,0.9672374683732252
1049,0.9880504210679364,0,0.979952400288615,0.9687793178161428,0.9661732001615064
1050,0.9438153276169732,0,0.9768735976234287,0.9692915703814151,0.9617870963259715
1051,0.9627853234242354,0,0.9648836907030424,0.9638467756142746,0.9054255276556822
1052,0.9258277617768891,0,0.9441428042727011,0.8772343827583654,0.8212387365660854
1053,0.5656930799058636,0,0.8181020550356379,0.7523731381418657,0.7239944467890739
1054,0.36374419798534086,0,0.6184216798893658,0.6272190757677208,0.632991540865906
1055,0.3180450157463085,0,0.41582743121250587,0.5048680270040222,0.5509004648052463
1056,0.3510300796057312,0,0.34427309777913706,0.3935380336871276,0.463865115498509
1057,0.36917779519244376,0,0.34608429684813774,0.3511069933613726,0.38240293264027514
1058,0.3535378782770362,0,0.35791525102505756,0.3494766501181402,0.35949136191597325
1059,0.35559248176920033,0,0.35943605174622917,0.36693006393602445,0.38895139170173415
1060,0.4053120848357083,0,0.37148081496066726,0.4107169293120251,0.43320020703561113
1061,0.5699644064857048,0,0.4436229910302245,0.4624387148902315,0.48214326814896985
