frame,ear,threshold,mov_ear_3,mov_ear_5,mov_ear_7
1062,0.6277867230834178,0,0.5343544048016232,0.5304574407146674,0.5264043470277459
1063,0.6936315073992458,0,0.6304608789894625,0.5951400138295867,0.5604872158041709
1064,0.6790053473437964,0,0.6668078592754986,0.6325011888048493,0.5747649795691488
1065,0.5921179597120596,0,0.6549182714850303,0.6096156731325209,0.5700588105738851
1066,0.4555368281241104,0,0.5755533783933137,0.558532108889608,0.5428049598697271
1067,0.3723689018688579,0,0.4733412299016588,0.49564329772108523,0.4980713575063679
1068,0.37918745155657096,0,0.4023643938498556,0.42277252956030226,0.443243112204982
1069,0.3146515065399048,0,0.35540261998846745,0.366315695675803,0.39081581764943557
1070,0.30983379028955205,0,0.3345575827953553,0.337611187141988,0.3606657044414468
1071,0.3120142854550301,0,0.3121665274281516,0.3393508402194357,0.3519292952671549
1072,0.3810671672560747,0,0.33430508100021444,0.3423897426889198,0.3593631812961543
1073,0.39438196390409425,0,0.3624878055383836,0.36434066219530903,0.378613544054945
1074,0.42440610407190904,0,0.39995174507733583,0.4051619023110334,0.4067054851980986
1075,0.5139399908682005,0,0.4442426862813515,0.44501806412843053,0.4317901205548651
1076,0.5112950945419577,0,0.4832137298273362,0.46588987823458866,0.45770103860528316
1077,0.4854262377868738,0,0.5035537743990138,0.4856916278153676,0.4747212997405086
1078,0.49339071180793653,0,0.49670401471227404,0.5008522060415317,0.4961488853512037
1079,0.5002089952027395,0,0.49300864826583773,0.506939220503682,0.507734495759954
1080,0.5443750631789301,0,0.5126582567298404,0.5057812769819066,0.5035556280429481
1081,0.5055053769331157,0,0.5166964784382344,0.5056336127943496,0.4938066535050406
1082,0.484687916849154,0,0.5115227856537103,0.49556592498809093,0.48694232922503033
1083,0.44305227277661174,0,0.47774852218628894,0.4829993195129191,0.4794241040156229
1084,0.4373759678268108,0,0.45503871915085864,0.46227693394555447,0.4676908236674535
1085,0.4407631353420861,0,0.4403971253151819,0.444791065112031,0.4583179965203499
1086,0.4180760327655476,0,0.4320717119781345,0.4436065363720445,0.451443738894974
1087,0.47876527314923534,0,0.44586814708558603,0.44647319652781337,0.44264557139748767
1088,0.45738557355551684,0,0.4514089598233871,0.44361815183578984,0.43826531661738954
1089,0.42310074436669876,0,0.45308386369045667,0.4379436226305643,0.433320428742653
1090,0.41239048931597344,0,0.43095893574604816,0.4348807666181983,0.4292019837545565
1091,0.40276175270364983,0,0.4127509954621094,0.4215145160734437,0.4316888741151225
1092,0.41193402042540345,0,0.40902875414834244,0.4171342544202389,0.4305752987006112
1093,0.43548426528948303,0,0.4167266794728448,0.4267081545964174,0.4335054817095007
1094,0.47097024524764014,0,0.4394628436541552,0.439809427656769,0.453850227170603
1095,0.4778968546177562,0,0.4614504550515903,0.47235986963491994,0.4649088930808115
1096,0.5655139625944261,0,0.5047936874865778,0.48793329568732136,0.48276722330202965
1097,0.4898011506874525,0,0.5110706559665156,0.5063904554798683,0.4959645209014362
1098,0.5277700642521808,0,0.5276950591780102,0.5130594271545987,0.5040709511077271
1099,0.5043151036212015,0,0.5072954395202866,0.5159259115777559,0.5055430936220578
1100,0.4922292767335513,0,0.5081048148689812,0.49907816762845414,0.520685534186636
1101,0.4812752428479691,0,0.49260654106755436,0.5178967252049234,0.521986495464148
1102,0.5838939385697755,0,0.5191328193837231,0.5272668506618856,0.5277843445033535
1103,0.5746206915369845,0,0.5465966243182265,0.5324810487300056,0.536663849339415
1104,0.5303860939618078,0,0.5629669080228723,0.5520205130042314,0.5466637234587454
1105,0.5899265981045999,0,0.5649777945344946,0.5706283089259614,0.5568019171129208
1106,0.5743142224565512,0,0.5648756381743473,0.5664888476745545,0.5733097113059265
1107,0.5631966323127484,0,0.5758124842913048,0.5709306698069441,0.5740921537121396
1108,0.5968298021989644,0,0.5781135523227476,0.5827276580972238,0.5752970975279043
1109,0.5893710354132135,0,0.5831324899749765,0.5813533981257706,0.5832381513094528
1110,0.5830552982473127,0,0.5897520452865214,0.583685247720996,0.5832953391405908
1111,0.5859734704327184,0,0.5861332680311003,0.5891113038429694,0.5856973303208731
1112,0.590326912922641,0,0.5864518938675474,0.5879709755468866,0.5830185546971701
1113,0.5911281607185749,0,0.5891428480246077,0.5789858090535972,0.5726083682612365
1114,0.544445202946792,0,0.5753000921959787,0.5671664488336091,0.5492600279923506
1115,0.5239584971474589,0,0.5531772869375876,0.5351582854532808,0.5229196045930037
1116,0.4259326535310387,0,0.49811211787509063,0.4968273697591485,0.5018360187389784
1117,0.39867233445192485,0,0.44952116171013284,0.46627941150634344,0.48377223181619555
1118,0.438388369454465,0,0.4209977858124982,0.45016645180960496,0.4651034481567454
1119,0.46388040446315904,0,0.4336470361231856,0.43746408740059906,0.44870211734460747
1120,0.4604466751023353,0,0.45423848300667186,0.43820473414675687,0.41448010680851766
1121,0.4296358872618916,0,0.4513209889424464,0.41535115193532873,0.38620198975708525
1122,0.28440442339478184,0,0.3914956619196725,0.37327064487863026,0.3649711723261037
1123,0.22798583417103724,0,0.31400871494255017,0.3305058864730199,0.3389349291410489
1124,0.2500566124351086,0,0.2541489566669573,0.28964348488436825,0.3152320272792752
1125,0.25613466715915817,0,0.24472570458840437,0.2633083257181397,0.29309316949957065
1126,0.29796009143067653,0,0.2680504570082955,0.26752237516807326,0.2768224306086852
1127,0.30547467064446954,1,0.28652314307809473,0.28507335133899686,0.28078240001091864
1128,0.3157407150256526,0,0.3063918257002645,0.2974868706940697,0.2909638607683941
1129,0.31212420921045525,0,0.3111131982935073,0.3061111491569136,0.29841376493456145
1130,0.29925605947336864,0,0.30904032790313823,0.3069603191904207,0.30617510560900235
1131,0.30220594159820785,0,0.30452873676066855,0.30795819543757263,0.31215579117289444
1132,0.3104640518802672,0,0.3039753509839329,0.3127750305080326,0.3126245980133717
1133,0.3398248903778944,0,0.31749829461879625,0.31210145237150755,0.30525570485516645
1134,0.30875631852775404,0,0.3196817535953187,0.30508193306047815,0.29355634618631093
1135,0.26415846291822775,0,0.3042465572746475,0.290686484446519,0.28770500425256224
1136,0.23022869852839228,0,0.2677144933248125,0.2802530072578975,0.2859060037711255
1137,0.2582966659371321,0,0.2508946091279161,0.27021061682794423,0.28215471146334686
1138,0.28961293822812173,0,0.2593794342312397,0.26530035426753784,0.277772021482893
1139,0.28420500572578145,0,0.27737153663035014,0.2742978737868498,0.2811946796771768
1140,0.3091460605147965,1,0.2943213348229013,0.29479511925871976,0.28517831352688255
1141,0.33271492588774604,0,0.3086886640427717,0.3015445660445266,0.2965724603370908
1142,0.2920438998661764,0,0.31130162875623074,0.3056195236388703,0.3104618305288633
1143,0.3099877261998457,0,0.3115821839846073,0.31988297394962045,0.3166547681450019
1144,0.3555222572794636,0,0.3191846277818513,0.3246464621548967,0.31740958592812213
1145,0.33296350154114196,0,0.33282449500685135,0.3160012230188613,0.310621482716296
1146,0.28948873020763904,0,0.32599149634275665,0.3099183106520286,0.29822828007461666
1147,0.26162933803195215,0,0.29469385659357766,0.297113266891256,0.2897731492136505
1148,0.24596250739604608,0,0.26569352521187284,0.27258041220322865,0.2802100194955009
1149,0.23285798383934941,0,0.2468166097557969,0.25459687552956894,0.2636388140873578
1150,0.2430458181729005,0,0.24062210313608526,0.24460389337255037,0.2549239661986868
1151,0.23952381942248907,0,0.23847587381158064,0.24666993903024376,0.2507260330523877
1152,0.2719595663204965,0,0.2515097346386028,0.2494980771877408,0.24840015541769844
1153,0.2601031981834793,0,0.25719552797549267,0.2519961193376957,0.25389301851381724
1154,0.24534819458916773,0,0.2591369863643725,0.2602694655168989,0.2571900212934842
1155,0.28441254906884056,0,0.2632879806138438,0.2635521022918056,0.26096926029702316
1156,0.25593700329703944,0,0.26189924898502187,0.2630602872672398,0.2636186187103736
1157,0.2695004911976531,0,0.26995001452117623,0.2626535132937306,0.261925168540675
1158,0.2580693283160209,0,0.26116894093687887,0.26560495740241097,0.25806854519006656
1159,0.2601054151325888,0,0.2625584115487148,0.25534381453448984,0.25851593280466595
1160,0.23310683472930133,0,0.25042719272592723,0.25385239545335025,0.2504799426110204
1161,0.2484799078913496,0,0.24723071925105464,0.2455844207564951,0.2498368677146183
1162,0.22816061771332052,0,0.23658245344464982,0.24425765089774815,0.24488035597120675
1163,0.2514354790222265,0,0.2426920015423093,0.23919754966998424,0.24566222926299425
1164,0.2348049089937561,0,0.23813366857643814,0.2452846709958294,0.24572338030824475
1165,0.2635424413585068,0,0.24992760979148443,0.24769538390742127,0.2450004495696833
1166,0.26053347244925734,0,0.25296027426717654,0.24767252427661787,0.24741722388292992
1167,0.22804631955934035,0,0.25070741112237255,0.25046489408898653,0.24953767297511473
1168,0.26539732808402994,0,0.25132570669757115,0.2521046645619663,0.25343305050648723
1169,0.24300376135866975,0,0.24548246966734646,0.2551368006386383,0.25850656258778926
1170,0.2787031217418504,0,0.2623680703948518,0.25709400486134654,0.25925231030914475
1171,0.27031949356280965,0,0.2640087922211099,0.26523727603107544,0.2614172273097698
1172,0.2687626754080041,0,0.2725950969042212,0.2672953887049971,0.26525403116469143
1173,0.27568789145369355,0,0.27159002014150246,0.26967542574202524,0.266453897184793
1174,0.25490394654377063,0,0.26645150446847765,0.2686940794386146,0.27036513171484394
1175,0.2737963902247852,0,0.2681294094074171,0.2687066613398429,0.2693465652163565
1176,0.27038240306897443,0,0.2663609132791862,0.2692687575087348,0.26690664307745593
1177,0.27157315625243444,0,0.2719173165154037,0.2647791869361072,0.26524193488793507
1178,0.25324003859054367,0,0.2650651993039901,0.26522034124361654,0.26122131460876324
1179,0.2571097180813721,0,0.26064097097476707,0.2599697730985554,0.25579862118474594
1180,0.24754354949943386,0,0.2526311020571181,0.24928231099988807,0.2475850714406858
1181,0.21694509257564265,0,0.24053278671882103,0.2382279881526756,0.24056102333923132
1182,0.21630154201642232,0,0.2269300613638355,0.2318227937063284,0.23587037746647507
1183,0.22121406635881669,0,0.2181535669836118,0.2281485771186908,0.23347617115134003
1184,0.2387386351431019,0,0.22541808117277165,0.22593598609571472,0.23007433937561927
1185,0.23648059438455088,0,0.23214443196218326,0.22920634671083917,0.22734024912928621
1186,0.2332968956512897,0,0.23617204172633896,0.23162702186259593,0.23397059752466834
1187,0.22840491777511046,0,0.23272746927034405,0.24005571485949986,0.23725341718987433
1188,0.26335753134331435,0,0.24168644825658703,0.24016424376543455,0.2475004969717897
1189,0.23928127967276608,0,0.2436812429304306,0.2514568498549579,0.2604767013251928
1190,0.29294362483220354,0,0.26519414528278656,0.27071188384809375,0.26825287940794496
1191,0.329572065616996,1,0.2872656567073288,0.28321366848583696,0.27552451117420723
1192,0.2909138409639234,0,0.3044765104710147,0.2873818258201936,0.2928160249551703
1193,0.28419831801515527,0,0.3015614081986466,0.3094146727340103,0.3017258498792736
1194,0.3494455142418835,1,0.3081858910736249,0.3159712089299774,0.33278899591932387
1195,0.32572630581206524,0,0.3197900460230206,0.34140145619721807,0.3517785539866379
1196,0.4567233019531661,0,0.3772983740023695,0.36839279426512805,0.3575090455672288
1197,0.42587053130343294,0,0.40277337968954424,0.3854902319983239,0.3662814689279393
1198,0.36968550668112016,0,0.4174264466458908,0.38606529004771345,0.4018138116827653
1199,0.3523208044887856,0,0.3826256141577839,0.427504972345082,0.46051959244469537
1200,0.5329247172988576,0,0.41831034282294394,0.4882375078695304,0.5564072246230093
1201,0.7603859795754162,0,0.5485438337877137,0.6024513478208974,0.6340181814868434
1202,0.9969397310602808,0,0.7634168093115173,0.7285142464846786,0.7160366770149267
1203,1.0,0,0.919108570211885,0.8580500855869104,0.8060816046319133
1204,1.0,0,0.9989799103534173,0.951465142127131,0.8986072039906503
1205,1.0,0,1.0,0.9993879462120503,0.9653322443765221
1206,1.0,0,1.0,1.0,0.9995628187228931
1207,1.0,0,1.0,1.0,1.0
1208,1.0,0,1.0,1.0,1.0
1209,1.0,0,1.0,1.0,0.991892543284832
1210,1.0,0,1.0,0.9886495605987647,0.9362160609243964
1211,0.9432478029938298,0,0.9810826009979413,0.910702485294155,0.8648737767260855
1212,0.6102646234769723,0,0.8511708088235915,0.8108232874165197,0.7958224078354306
1213,0.5006040106118331,0,0.6847054790275328,0.7141513709696028,0.767984106544012
1214,0.5166404177654501,0,0.54250301728473,0.6751777491616167,0.7665466111096748
1215,0.8051318909600134,0,0.6074587731124362,0.6845156949547799,0.7665466111096748
1216,0.9899375319596304,0,0.7705699468950419,0.7624627702593898,0.7643562013495122
1217,1.0,0,0.9316898076399033,0.8479249550715622,0.7535353932775836
1218,0.9279149346726774,0,0.9726174888774418,0.8515006649131692,0.8056546304331798
1219,0.5345189669734771,0,0.8208113005487121,0.8635620208613546,0.8747059993238346
1220,0.865438670701006,0,0.7759575241157108,0.8655745144694265,0.9025443006152533
1221,1.0,0,0.7999858792248157,0.8655745144694265,0.9039817960495904
1222,1.0,0,0.9551462235669987,0.8799915275348894,0.9039817960495904
1223,1.0,0,1.0,0.9730877341401992,0.914264122216764
1224,1.0,0,1.0,0.9999782435685802,0.9520894458483359
1225,0.9998912178429104,0,0.9999637392809669,0.959837490047471,0.9713124928910507
1226,0.7992962323944792,0,0.9330624834124516,0.959837490047471,0.9713124928910507
1227,1.0,0,0.9330624834124516,0.959837490047471,0.9713124928910507
1228,1.0,0,0.9330987441314846,0.959837490047471,0.9713124928910507
1229,1.0,0,1.0,0.9598592464788908,0.9605919598883149
1230,1.0,0,1.0,0.98499125379617,0.960607500196472
1231,0.9249562689808987,0,0.9749854229936167,0.98499125379617,0.9892794669972643
1232,1.0,0,0.9749854229936167,0.98499125379617,0.9892794669972643
1233,1.0,0,0.9749854229936167,0.98499125379617,0.9892794669972643
1234,1.0,0,1.0,0.98499125379617,0.9892794669972643
1235,1.0,0,1.0,1.0,0.9876695394320579
1236,1.0,0,1.0,0.9977461014087112,0.9894152817047696
1237,0.9887305070435902,0,0.996243502347852,0.9851813943866773,0.9894152817047696
1238,0.9371764648897869,0,0.9753023239777955,0.9851813943866773,0.9894152817047696
1239,1.0,0,0.9753023239777955,0.9851813943866773,0.9894152817047696
1240,1.0,0,0.9790588216299435,0.9851813943866773,0.9894152817047696
1241,1.0,0,1.0,0.9874352929779662,0.9894152817047696
1242,1.0,0,1.0,1.0,0.9892983977620295
1243,1.0,0,1.0,0.9975824638888753,0.9914877484858542
1244,0.9879123194443832,0,0.9959707731481254,0.988082847880196,0.9806931564781962
1245,0.9525019199565671,0,0.9801380798003265,0.9729704190694747,0.9599185989331025
1246,0.924437855946407,0,0.9549506984491245,0.9438860385063436,0.9257906524298148
1247,0.8545780971842909,0,0.9105059576957805,0.8961069134017408,0.8949011031603992
1248,0.7611043744769765,0,0.8467067758692414,0.8552790805356836,0.8726866042753402
1249,0.7837731551141116,0,0.7998185422584735,0.8336783981052804,0.8568006681030218
1250,0.844498507804591,0,0.796458679131888,0.8241329801636311,0.8483479492605122
1251,0.8767107662381783,0,0.8349941430522753,0.8318839383385693,0.8428019413931744
1252,0.8933328880590915,0,0.8715140540339235,0.8567862236181781,0.8427916530880241
1253,0.8856158008750075,0,0.8852198183907376,0.8709328084050185,0.8579210698972507
1254,0.8545060790483153,0,0.8778182559941191,0.8754351652724154,0.870459573571793
1255,0.8670102921415241,0,0.8690440573549646,0.8744015481919633,0.8710552445674499
1256,0.8715426808358908,0,0.864353017341917,0.8654686115349932,0.8668979588586418
1257,0.8486682047741954,0,0.8624070592505481,0.8578674046152855,0.864267878141553
1258,0.8476097662764692,0,0.8559402172955212,0.8619506534135098,0.8625560774430758
1259,0.8749223230393772,0,0.8570667646966967,0.8632752341823334,0.8570538580342243
1260,0.8736331959856976,0,0.865388428433865,0.8521648066524221,0.8417239609313063
1261,0.8159905431863577,0,0.8548486874038114,0.8343713681818145,0.8302847226897906
1262,0.759701012421186,0,0.816441583864389,0.8231430175555715,0.8271072534262528
1263,0.7914680131453133,0,0.7890531895842514,0.8134437369335729,0.8348796450975442
1264,0.8264259199293634,0,0.7925316484986146,0.8191203993315412,0.8365593348961186
1265,0.9020165079754905,0,0.8399701470167429,0.833258321020162,0.8404658424624684
1266,0.8866801516294687,0,0.8717075265114621,0.8615138683259602,0.8532215492760022
1267,0.9009787489501265,0,0.8965584695183679,0.8842763638731185,0.8734582071134908
1268,0.9052804908810907,0,0.8976464638202136,0.8992627033439475,0.8737044845510614
1269,0.9013576172835163,0,0.9025389523715907,0.8774977927904957,0.860118155765755
1270,0.793191955208314,0,0.866610021124302,0.8464260861510639,0.8365221897499201
1271,0.7313216184323069,0,0.8086237303080376,0.8135992855339736,0.8218570540082543
1272,0.7368447458646938,0,0.7537861065017447,0.7893480276453146,0.8134666047793156
1273,0.7840242014377754,0,0.7507301885782454,0.7775256250581151,0.8127501458388257
1274,0.8422456043475441,0,0.7877048505500094,0.7989402896759884,0.8159314158666088
1275,0.9002652782976499,0,0.8421783613609932,0.8374012674851429,0.8344148888933854
1276,0.9236265074780893,0,0.8887124633744179,0.8745475715913471,0.8564627239335648
1277,0.922576266395732,0,0.9154893507237981,0.8948740240464985,0.8718090007730227
1278,0.8856564637135522,0,0.9106197458624289,0.8952786399251635,0.8809703392584944
1279,0.8442686837408486,0,0.884167137950044,0.884856298432851,0.8843906292576419
1280,0.8481535708360344,0,0.8593595727634996,0.8733685238055614,0.8850734157520037
1281,0.8661876343416266,0,0.8528699629728559,0.869862227278054,0.8887028151596853
1282,0.9050447837582039,0,0.8731286629786155,0.8825373952017117,0.8914890115510811
1283,0.9490323033318073,0,0.9067549071438634,0.9020995866806288,0.8976029783478258
1284,0.9420796411354018,0,0.9320522427418231,0.9181597187715624,0.9092119173299936
1285,0.9284542312907119,0,0.939855391919347,0.9300284432264562,0.9205115069367074
1286,0.9255312566161551,0,0.9320217096807634,0.9344696260914361,0.9316675919234123
1287,0.9272506980829733,0,0.9270787286632943,0.9335192112747791,0.9396130895370172
1288,0.9442802292486443,0,0.9323540613158912,0.9372359364583644,0.9407941262956488
1289,0.9606632670533082,0,0.9440647314616702,0.943005002328664,0.9463850452285831
1290,0.957299560642201,0,0.9540810189813934,0.9541419657386541,0.95606442551249
1291,0.9812160736660116,0,0.9663929671205551,0.9679338047776582,0.9667028174244804
1292,0.9962098932780394,0,0.9782418425287839,0.9790777589279515,0.9770955748411845
1293,1.0,0,0.9924753223147036,0.9869451055172703,0.9850555420913939
1294,1.0,0,0.9987366310926973,0.9954851933888221,0.9906750753694789
1295,1.0,0,1.0,0.9992419786556184,0.996775138134873
1296,1.0,0,1.0,1.0,0.9994585561825845
1297,1.0,0,1.0,1.0,1.0
1298,1.0,0,1.0,1.0,1.0
1299,1.0,0,1.0,1.0,1.0
1300,1.0,0,1.0,1.0,1.0
1301,1.0,0,1.0,1.0,1.0
1302,1.0,0,1.0,1.0,1.0
1303,1.0,0,1.0,1.0,1.0
1304,1.0,0,1.0,1.0,1.0
1305,1.0,0,1.0,1.0,1.0
1306,1.0,0,1.0,1.0,1.0
1307,1.0,0,1.0,1.0,1.0
1308,1.0,0,1.0,1.0,1.0
1309,1.0,0,1.0,1.0,1.0
1310,1.0,0,1.0,1.0,1.0
1311,1.0,0,1.0,1.0,1.0
1312,1.0,0,1.0,1.0,1.0
1313,1.0,0,1.0,1.0,1.0
1314,1.0,0,1.0,1.0,1.0
1315,1.0,0,1.0,1.0,1.0
1316,1.0,0,1.0,1.0,1.0
1317,1.0,0,1.0,1.0,0.9732323238098226
1318,1.0,0,1.0,0.9625252533337516,0.9155472737273678
1319,0.812626266668742,0,0.937542088889586,0.8817661832183148,0.868684741204171
1320,0.5962046494228648,0,0.8029436386971914,0.8161586376858395,0.832699174541988
1321,0.6719622723376072,0,0.6935977294763992,0.7657788443587833,0.8168234549420309
1322,0.7481010333646109,0,0.6720893183750528,0.7435528369188432,0.8168234549420309
1323,0.8888699628003087,0,0.769644422834214,0.7810275835850916,0.8168234549420309
1324,1.0,0,0.8789903320550062,0.8617866537005284,0.8435911311322083
1325,1.0,0,0.9629566542667666,0.9273941992330037,0.9012761812146631
1326,1.0,0,1.0,0.9777739925600599,0.9481387137378599
1327,1.0,0,1.0,1.0,0.9841242804000429
1328,1.0,0,1.0,1.0,1.0
1329,1.0,0,1.0,1.0,1.0
1330,1.0,0,1.0,1.0,1.0
1331,1.0,0,1.0,1.0,1.0
1332,1.0,0,1.0,1.0,1.0
1333,1.0,0,1.0,1.0,1.0
1334,1.0,0,1.0,1.0,1.0
1335,1.0,0,1.0,1.0,1.0
1336,1.0,0,1.0,1.0,1.0
1337,1.0,0,1.0,1.0,1.0
1338,1.0,0,1.0,1.0,1.0
1339,1.0,0,1.0,1.0,1.0
1340,1.0,0,1.0,1.0,1.0
1341,1.0,0,1.0,1.0,1.0
1342,1.0,0,1.0,1.0,1.0
1343,1.0,0,1.0,1.0,1.0
1344,1.0,0,1.0,1.0,1.0
1345,1.0,0,1.0,1.0,1.0
1346,1.0,0,1.0,1.0,1.0
1347,1.0,0,1.0,1.0,1.0
1348,1.0,0,1.0,1.0,1.0
1349,1.0,0,1.0,1.0,1.0
1350,1.0,0,1.0,1.0,1.0
1351,1.0,0,1.0,1.0,1.0
1352,1.0,0,1.0,1.0,1.0
1353,1.0,0,1.0,1.0,1.0
1354,1.0,0,1.0,1.0,1.0
1355,1.0,0,1.0,1.0,1.0
1356,1.0,0,1.0,1.0,1.0
1357,1.0,0,1.0,1.0,1.0
1358,1.0,0,1.0,1.0,1.0
1359,1.0,0,1.0,1.0,1.0
1360,1.0,0,1.0,1.0,1.0
1361,1.0,0,1.0,1.0,1.0
1362,1.0,0,1.0,1.0,1.0
1363,1.0,0,1.0,1.0,1.0
1364,1.0,0,1.0,1.0,1.0
1365,1.0,0,1.0,1.0,1.0
1366,1.0,0,1.0,1.0,1.0
1367,1.0,0,1.0,1.0,1.0
1368,1.0,0,1.0,1.0,1.0
1369,1.0,0,1.0,1.0,1.0
1370,1.0,0,1.0,1.0,1.0
1371,1.0,0,1.0,1.0,1.0
1372,1.0,0,1.0,1.0,1.0
1373,1.0,0,1.0,1.0,1.0
1374,1.0,0,1.0,1.0,1.0
1375,1.0,0,1.0,1.0,1.0
1376,1.0,0,1.0,1.0,1.0
1377,1.0,0,1.0,1.0,1.0
1378,1.0,0,1.0,1.0,1.0
1379,1.0,0,1.0,1.0,1.0
1380,1.0,0,1.0,1.0,1.0
1381,1.0,0,1.0,1.0,1.0
1382,1.0,0,1.0,1.0,1.0
1383,1.0,0,1.0,1.0,1.0
1384,1.0,0,1.0,1.0,1.0
1385,1.0,0,1.0,1.0,1.0
1386,1.0,0,1.0,1.0,1.0
1387,1.0,0,1.0,1.0,1.0
1388,1.0,0,1.0,1.0,1.0
1389,1.0,0,1.0,1.0,1.0
1390,1.0,0,1.0,1.0,1.0
1391,1.0,0,1.0,1.0,1.0
1392,1.0,0,1.0,1.0,1.0
1393,1.0,0,1.0,1.0,1.0
1394,1.0,0,1.0,1.0,1.0
1395,1.0,0,1.0,1.0,1.0
1396,1.0,0,1.0,1.0,1.0
1397,1.0,0,1.0,1.0,1.0
1398,1.0,0,1.0,1.0,1.0
1399,1.0,0,1.0,1.0,1.0
1400,1.0,0,1.0,1.0,1.0
1401,1.0,0,1.0,1.0,1.0
1402,1.0,0,1.0,1.0,1.0
1403,1.0,0,1.0,1.0,1.0
1404,1.0,0,1.0,1.0,1.0
1405,1.0,0,1.0,1.0,1.0
1406,1.0,0,1.0,1.0,1.0
1407,1.0,0,1.0,1.0,1.0
1408,1.0,0,1.0,1.0,1.0
1409,1.0,0,1.0,1.0,1.0
1410,1.0,0,1.0,1.0,1.0
1411,1.0,0,1.0,1.0,1.0
1412,1.0,0,1.0,1.0,1.0
1413,1.0,0,1.0,1.0,1.0
1414,1.0,0,1.0,1.0,
1415,1.0,0,1.0,,
